Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
255,Carl Landry\landrca01,PF,27,NOH,23,10,602,9.6,18.2,.527,0.0,0.1,.000,9.6,18.2,.530,5.2,6.6,.795,3.4,5.0,8.4,1.2,0.9,1.1,2.4,6.4,24.4,,112,108
256,Acie Law\lawac01,PG,26,TOT,51,0,726,5.7,13.0,.435,0.4,2.5,.167,5.3,10.5,.500,3.3,4.5,.734,0.8,3.6,4.4,5.9,2.2,0.0,3.0,4.3,15.1,,100,112
256,Acie Law\lawac01,PG,26,MEM,11,0,94,1.7,10.6,.158,0.0,3.3,.000,1.7,7.2,.231,3.3,5.6,.600,1.7,4.4,6.1,7.8,2.2,0.0,5.6,5.6,6.7,,62,107
256,Acie Law\lawac01,PG,26,GSW,40,0,632,6.2,13.4,.467,0.5,2.4,.200,5.8,11.0,.526,3.3,4.3,.759,0.7,3.4,4.2,5.6,2.2,0.0,2.6,4.1,16.3,,106,113
257,Gani Lawal\lawalga01,PF,22,PHO,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,,,117
258,Ty Lawson\lawsoty01,PG,23,DEN,80,31,2103,8.3,16.4,.503,1.6,4.1,.404,6.6,12.3,.536,4.1,5.4,.764,1.6,3.4,5.0,9.0,1.9,0.1,3.3,3.2,22.3,,118,110
259,Courtney Lee\leeco01,SG,25,HOU,81,1,1723,7.5,17.0,.439,2.1,5.1,.408,5.4,11.9,.453,2.8,3.5,.792,1.5,4.7,6.2,3.0,1.7,0.5,2.0,3.0,19.9,,108,110
260,David Lee\leeda02,PF,27,GSW,73,73,2634,9.5,18.8,.507,0.0,0.1,.333,9.5,18.7,.508,4.0,5.1,.787,4.2,9.6,13.7,4.5,1.4,0.6,3.3,4.1,23.1,,111,110
261,Rashard Lewis\lewisra02,SF-PF,31,TOT,57,52,1824,7.2,16.5,.433,2.5,6.9,.357,4.7,9.6,.488,2.2,2.7,.802,2.0,6.2,8.2,2.6,1.5,0.9,2.5,4.5,19.0,,105,107
261,Rashard Lewis\lewisra02,PF,31,ORL,25,25,810,7.3,17.5,.419,2.9,7.8,.367,4.5,9.7,.460,2.2,2.9,.756,1.5,5.4,6.9,1.9,1.4,0.6,2.3,4.1,19.7,,103,104
261,Rashard Lewis\lewisra02,SF,31,WAS,32,27,1014,7.0,15.7,.446,2.2,6.3,.347,4.8,9.5,.511,2.2,2.6,.843,2.4,6.9,9.3,3.2,1.5,1.0,2.6,4.8,18.4,,107,110
262,Jeremy Lin\linje01,PG,22,GSW,29,0,285,5.0,12.8,.389,0.2,0.9,.200,4.8,11.9,.403,3.4,4.4,.760,2.1,3.9,6.0,7.5,5.9,1.6,3.2,5.5,13.5,,100,103
263,Shaun Livingston\livinsh01,PG,25,CHA,73,0,1261,7.9,16.9,.466,0.0,0.2,.250,7.8,16.7,.468,4.6,5.3,.864,1.2,5.1,6.3,7.0,2.0,1.2,3.7,4.6,20.3,,103,108
264,Brook Lopez\lopezbr01,C,22,NJN,82,82,2889,11.9,24.2,.492,0.0,0.0,.000,11.9,24.2,.492,7.1,9.0,.787,3.6,5.4,9.0,2.4,0.9,2.2,3.3,4.4,30.9,,108,110
265,Robin Lopez\lopezro01,C,22,PHO,67,56,991,9.2,18.3,.501,0.0,0.0,,9.2,18.3,.501,3.8,5.1,.740,4.2,6.9,11.1,0.4,0.9,2.3,2.5,7.3,22.2,,105,110
266,Kevin Love\loveke01,PF,22,MIN,73,73,2611,9.2,19.6,.470,1.7,4.0,.417,7.5,15.5,.483,8.1,9.5,.850,6.3,14.9,21.2,3.5,0.9,0.5,3.0,2.8,28.1,,123,108
267,Kyle Lowry\lowryky01,PG,24,HOU,75,71,2563,6.9,16.1,.426,2.6,6.8,.376,4.3,9.3,.464,3.8,5.0,.765,1.8,4.4,6.1,9.9,2.0,0.5,3.1,4.1,20.1,,115,110
268,John Lucas III\lucasjo02,PG,28,CHI,2,0,10,5.3,15.9,.333,0.0,5.3,.000,5.3,10.6,.500,0.0,10.6,.000,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,10.6,,67,110
269,Corey Maggette\maggeco01,SF,31,MIL,67,18,1401,9.7,21.3,.453,1.1,3.0,.359,8.6,18.4,.468,10.3,12.4,.834,1.7,7.5,9.2,3.2,0.8,0.2,4.8,6.7,30.7,,105,105
270,Jamaal Magloire\magloja01,C,32,MIA,18,0,158,4.3,7.4,.591,0.0,0.0,,4.3,7.4,.591,3.0,6.0,.500,5.7,14.7,20.4,1.0,1.3,0.7,1.7,8.7,11.7,,121,99
271,Ian Mahinmi\mahinia01,C,24,DAL,56,0,488,5.9,10.6,.561,0.0,0.2,.000,5.9,10.3,.573,6.8,8.8,.768,4.6,8.3,12.9,0.9,1.5,1.6,2.7,11.3,18.6,,121,103
272,Shawn Marion\mariosh01,SF,32,DAL,80,27,2253,10.1,19.5,.520,0.1,0.8,.152,10.0,18.7,.536,2.9,3.8,.768,3.9,8.9,12.9,2.6,1.6,1.2,3.0,3.4,23.3,,107,103
273,Sean Marks\marksse01,C,35,POR,29,0,208,5.0,11.5,.432,0.5,0.5,1.000,4.5,11.0,.405,1.3,2.1,.625,4.2,6.3,10.5,1.0,0.8,1.3,2.9,11.5,11.8,,93,109
274,Cartier Martin\martica01,SF,26,WAS,52,1,542,6.7,17.2,.390,3.7,9.3,.394,3.0,7.8,.386,2.6,3.8,.700,1.9,5.1,7.0,1.7,1.7,0.6,1.5,4.9,19.7,,109,112
275,Kenyon Martin\martike01,PF,33,DEN,48,48,1233,7.5,14.7,.511,0.1,0.4,.222,7.5,14.4,.518,1.7,2.9,.583,2.7,9.4,12.1,4.4,1.8,1.4,2.4,5.5,16.9,,107,105
276,Kevin Martin\martike02,SG,27,HOU,80,80,2603,10.8,24.8,.436,3.4,9.0,.383,7.4,15.8,.467,11.6,13.1,.888,0.5,4.5,5.1,3.9,1.6,0.3,3.6,3.0,36.7,,117,111
277,Roger Mason\masonro01,SG,30,NYK,26,0,319,4.1,12.1,.338,2.5,6.9,.364,1.6,5.2,.303,1.1,1.6,.700,0.8,6.0,6.8,3.1,0.9,0.3,0.9,3.9,11.8,,102,113
278,Wesley Matthews\matthwe02,SG,24,POR,82,69,2758,8.7,19.4,.449,3.0,7.5,.407,5.7,11.9,.476,5.3,6.2,.844,1.0,4.2,5.1,3.2,2.0,0.2,2.7,3.9,25.7,,114,109
279,Jason Maxiell\maxieja01,PF,27,DET,57,14,930,5.4,10.9,.492,0.0,0.0,,5.4,10.9,.492,3.0,5.7,.515,3.8,6.2,10.0,1.0,1.4,1.2,2.5,5.3,13.7,,99,112
280,Eric Maynor\maynoer01,PG,23,OKC,82,0,1200,5.8,14.4,.402,1.6,4.1,.385,4.2,10.2,.409,1.9,2.5,.729,1.1,4.1,5.2,10.3,1.5,0.3,3.3,4.1,15.0,,104,110
281,O.J. Mayo\mayooj01,SG,23,MEM,71,17,1869,8.5,20.9,.407,2.7,7.4,.364,5.8,13.5,.431,2.8,3.7,.756,1.0,3.8,4.8,4.1,2.0,0.7,2.8,3.5,22.4,,101,107
282,Luc Mbah a Moute\mbahalu01,PF,24,MIL,79,52,2093,5.1,10.9,.463,0.0,0.2,.000,5.1,10.8,.470,3.4,4.8,.707,4.3,6.4,10.7,1.7,1.8,0.7,2.0,4.6,13.5,,107,103
283,Antonio McDyess\mcdyean01,PF,36,SAS,73,16,1387,6.3,12.9,.491,0.0,0.0,.000,6.3,12.9,.493,1.9,2.9,.675,4.6,10.2,14.8,3.1,1.3,1.5,2.7,6.1,14.6,,106,104
284,JaVale McGee\mcgeeja01,C,23,WAS,79,75,2193,7.7,14.1,.550,0.0,0.1,.000,7.7,14.0,.552,3.1,5.4,.583,5.2,9.6,14.8,0.9,1.0,4.5,2.4,5.4,18.6,,111,106
285,Tracy McGrady*\mcgratr01,SG,31,DET,72,39,1686,7.2,16.4,.442,1.0,2.8,.341,6.3,13.6,.462,2.9,4.1,.698,1.6,6.5,8.0,8.0,2.1,1.1,3.3,3.2,18.3,,104,110
286,Dominic McGuire\mcguido01,SF,25,CHA,52,8,760,5.1,12.8,.396,0.0,0.1,.000,5.1,12.7,.400,2.1,2.7,.769,4.4,9.6,14.0,3.0,0.7,2.3,1.8,6.6,12.3,,100,106
287,Josh McRoberts\mcrobjo01,PF,23,IND,72,51,1597,6.7,12.2,.547,0.7,1.9,.383,6.0,10.3,.577,2.8,3.8,.739,3.5,8.7,12.1,4.8,1.5,1.8,3.0,5.2,16.9,,116,104
288,Jodie Meeks\meeksjo01,SG,23,PHI,74,64,2062,6.1,14.5,.425,3.5,8.8,.397,2.6,5.6,.468,3.9,4.3,.894,0.5,3.8,4.3,2.0,1.6,0.1,1.5,2.5,19.7,,116,108
289,Pops Mensah-Bonsu\mensapo01,PF,27,NOH,7,0,35,1.5,4.6,.333,0.0,0.0,,1.5,4.6,.333,0.0,0.0,,4.6,12.4,17.0,3.1,0.0,0.0,3.1,17.0,3.1,,82,106
290,C.J. Miles\milescj01,SF,23,UTA,78,19,1969,9.8,24.1,.407,2.9,9.1,.322,6.9,15.0,.459,4.3,5.2,.811,1.4,5.4,6.8,3.6,2.0,1.0,2.5,5.9,26.8,,103,110
291,Darko Milicic\milicda01,C,25,MIN,69,69,1686,8.0,17.1,.469,0.0,0.0,,8.0,17.1,.469,1.9,3.4,.557,3.9,6.7,10.6,3.1,1.6,4.1,4.5,6.8,17.9,,91,107
292,Andre Miller\millean02,PG,34,POR,81,81,2650,8.0,17.4,.460,0.1,0.8,.108,7.9,16.6,.476,5.1,6.0,.853,2.0,4.2,6.2,11.7,2.3,0.2,4.1,3.5,21.2,,111,108
293,Brad Miller\millebr01,C,34,HOU,60,5,1015,6.6,14.9,.446,2.0,5.4,.374,4.6,9.5,.487,3.9,4.7,.830,2.2,8.9,11.1,7.3,1.4,1.1,2.7,4.9,19.2,,117,108
294,Mike Miller\millemi01,SG,30,MIA,41,2,838,5.1,12.7,.401,2.7,7.4,.364,2.4,5.3,.452,1.4,2.1,.676,2.4,9.2,11.6,3.2,1.3,0.1,2.6,5.5,14.4,,104,104
295,Patty Mills\millspa02,PG,22,POR,64,0,783,9.4,22.9,.412,3.3,9.3,.353,6.1,13.6,.451,2.5,3.3,.766,1.3,2.2,3.6,7.6,1.9,0.1,4.3,4.4,24.6,,101,111
296,Paul Millsap\millspa01,PF,25,UTA,76,76,2605,10.6,20.0,.531,0.2,0.5,.391,10.4,19.5,.535,5.2,6.8,.757,3.3,8.4,11.7,3.8,2.1,1.4,2.9,5.5,26.6,,114,108
297,Yao Ming*\mingya01,C,30,HOU,5,5,91,10.1,20.7,.486,0.0,0.0,,10.1,20.7,.486,8.4,9.0,.938,3.9,11.2,15.1,2.2,0.0,4.5,3.9,7.3,28.6,,111,105
298,Nazr Mohammed\mohamna01,C,33,TOT,75,37,1280,9.7,18.5,.522,0.0,0.0,.000,9.7,18.5,.523,2.8,4.6,.598,5.8,9.4,15.2,1.0,1.2,2.3,2.9,7.6,22.1,,105,105
298,Nazr Mohammed\mohamna01,C,33,CHA,51,30,851,10.0,19.9,.502,0.0,0.1,.000,10.0,19.9,.503,3.3,5.5,.591,5.9,9.9,15.9,1.1,0.9,2.9,3.2,7.6,23.3,,101,105
298,Nazr Mohammed\mohamna01,C,33,OKC,24,7,429,9.1,15.8,.573,0.0,0.0,,9.1,15.8,.573,1.8,2.9,.625,5.6,8.4,14.0,0.7,1.9,1.2,2.3,7.6,19.9,,115,105
299,Greg Monroe\monrogr01,C,20,DET,80,48,2222,7.3,13.3,.551,0.0,0.0,.000,7.3,13.3,.552,3.5,5.6,.622,6.0,8.6,14.6,2.5,2.3,1.1,2.0,4.7,18.2,,120,109
300,Jamario Moon\moonja01,SF,30,TOT,59,20,1042,5.0,12.3,.407,1.9,6.1,.309,3.1,6.2,.504,0.7,0.8,.882,1.1,7.0,8.2,2.6,1.4,1.6,1.1,3.2,12.6,,104,110
300,Jamario Moon\moonja01,SF,30,CLE,40,13,764,5.1,12.8,.402,1.8,6.4,.284,3.3,6.3,.521,0.7,0.7,.909,0.9,7.0,8.0,3.0,1.7,1.8,1.1,2.6,12.8,,102,110
300,Jamario Moon\moonja01,SF,30,LAC,19,7,278,4.6,11.0,.424,2.0,5.2,.393,2.6,5.8,.452,0.9,1.1,.833,1.7,7.1,8.7,1.3,0.6,1.1,0.9,4.8,12.3,,112,111
301,Anthony Morrow\morroan01,SG,25,NJN,58,47,1856,8.0,17.8,.450,3.2,7.5,.423,4.9,10.4,.469,2.8,3.1,.897,1.1,3.9,4.9,2.0,0.5,0.2,1.6,3.9,22.0,,113,114
302,Timofey Mozgov\mozgoti01,C,24,TOT,45,14,524,6.0,12.7,.474,0.0,0.0,,6.0,12.7,.474,3.5,5.0,.712,4.4,7.2,11.6,1.4,1.4,2.4,3.4,8.1,15.6,,100,108
302,Timofey Mozgov\mozgoti01,C,24,NYK,34,14,458,5.7,12.3,.464,0.0,0.0,,5.7,12.3,.464,3.4,4.8,.705,4.5,6.9,11.4,1.6,1.5,2.5,3.5,8.3,14.8,,99,108
302,Timofey Mozgov\mozgoti01,C,24,DEN,11,0,66,8.4,16.0,.524,0.0,0.0,,8.4,16.0,.524,4.6,6.1,.750,3.8,9.1,12.9,0.0,0.8,1.5,2.3,6.1,21.3,,110,107
303,Byron Mullens\mulleby01,PF,21,OKC,13,0,85,5.5,17.1,.321,0.0,0.0,,5.5,17.1,.321,4.3,8.5,.500,3.7,11.0,14.6,0.0,1.2,1.8,4.9,6.7,15.2,,71,105
304,Troy Murphy\murphtr01,PF,30,TOT,35,4,466,4.8,13.0,.368,0.6,3.8,.152,4.2,9.3,.457,2.3,3.4,.667,2.5,10.4,12.9,2.6,1.7,0.3,2.3,5.4,12.5,,90,104
304,Troy Murphy\murphtr01,PF,30,NJN,18,4,288,4.8,14.1,.342,0.7,4.3,.174,4.1,9.8,.415,1.7,3.2,.529,2.0,11.9,13.9,3.2,1.3,0.4,2.4,5.2,12.1,,83,107
304,Troy Murphy\murphtr01,PF,30,BOS,17,0,178,4.8,11.3,.421,0.3,3.0,.100,4.5,8.4,.536,3.3,3.9,.846,3.3,8.1,11.3,1.8,2.4,0.3,2.1,5.7,13.1,,102,99
305,Hamady N'Diaye\ndiayha01,C,24,WAS,16,0,80,2.6,3.2,.800,0.0,0.0,,2.6,3.2,.800,3.8,7.7,.500,1.3,3.2,4.5,0.0,1.3,3.2,1.9,11.5,9.0,,107,111
306,Eduardo Najera\najered01,PF,34,CHA,31,0,372,3.7,10.4,.361,1.6,4.9,.324,2.2,5.5,.395,0.9,1.6,.545,2.0,4.3,6.3,2.9,1.6,0.9,1.9,7.5,9.9,,93,109
307,Steve Nash\nashst01,PG,36,PHO,75,75,2497,8.1,16.5,.492,1.6,4.2,.395,6.5,12.3,.525,4.6,5.1,.912,0.8,4.5,5.3,17.4,1.0,0.1,5.4,1.8,22.5,,118,114
308,Gary Neal\nealga01,SG,26,SAS,80,1,1685,8.8,19.5,.451,4.0,9.5,.419,4.8,10.0,.481,2.6,3.2,.808,0.6,5.4,6.0,3.0,0.8,0.1,2.4,4.6,24.2,,110,109
309,Jameer Nelson\nelsoja01,PG,28,ORL,76,76,2319,8.5,19.0,.446,2.7,6.7,.401,5.8,12.3,.471,2.9,3.7,.802,0.8,4.3,5.1,10.3,1.7,0.1,4.4,4.7,22.6,,109,104
310,Joakim Noah\noahjo01,C,25,CHI,48,48,1576,7.1,13.6,.525,0.0,0.0,.000,7.1,13.5,.526,4.7,6.3,.739,6.1,10.7,16.8,3.6,1.6,2.4,3.0,5.3,18.9,,117,97
311,Andres Nocioni\nocioan01,SF,31,PHI,54,17,931,6.6,15.6,.426,2.4,6.6,.356,4.3,8.9,.478,2.8,3.4,.803,1.1,8.4,9.5,2.5,0.8,0.8,2.6,5.6,18.4,,101,106
312,Steve Novak\novakst01,SF,27,TOT,30,0,215,8.5,16.2,.522,6.3,11.1,.565,2.2,5.1,.429,1.9,1.9,1.000,1.0,5.8,6.8,0.7,0.2,1.2,1.0,3.4,25.2,,138,109
312,Steve Novak\novakst01,SF,27,DAL,7,0,18,11.7,23.4,.500,8.8,11.7,.750,2.9,11.7,.250,0.0,0.0,,0.0,14.6,14.6,0.0,0.0,0.0,0.0,8.8,32.1,,128,104
312,Steve Novak\novakst01,SF,27,SAS,23,0,197,8.2,15.6,.525,6.1,11.1,.548,2.1,4.5,.471,2.1,2.1,1.000,1.1,5.0,6.1,0.8,0.3,1.3,1.1,2.9,24.5,,139,109
313,Dirk Nowitzki\nowitdi01,PF,32,DAL,73,73,2504,12.8,24.8,.517,1.4,3.5,.393,11.4,21.2,.538,8.3,9.3,.892,1.0,9.7,10.8,4.0,0.8,1.0,2.9,3.6,35.3,,118,105
314,Jermaine O'Neal\onealje01,C,32,BOS,24,10,431,6.2,13.4,.459,0.0,0.1,.000,6.2,13.3,.463,3.6,5.3,.674,3.1,7.8,10.8,1.5,0.2,3.7,3.3,8.0,15.9,,93,100
315,Shaquille O'Neal*\onealsh01,C,38,BOS,37,36,752,9.5,14.2,.667,0.0,0.0,,9.5,14.2,.667,5.2,9.3,.557,3.4,9.2,12.6,1.8,1.1,3.0,4.0,8.5,24.1,,111,98
316,Fabricio Oberto\obertfa01,C,35,POR,5,0,45,3.6,6.1,.600,0.0,0.0,,3.6,6.1,.600,1.2,2.4,.500,3.6,4.9,8.5,0.0,0.0,0.0,3.6,12.1,8.5,,88,113
317,Lamar Odom\odomla01,PF,31,LAL,82,35,2639,9.5,17.9,.530,1.4,3.6,.382,8.1,14.3,.566,3.3,4.9,.675,3.5,10.7,14.2,5.0,0.9,1.2,2.8,4.0,23.7,,118,103
318,Emeka Okafor\okafoem01,C,28,NOH,72,72,2287,7.1,12.4,.573,0.0,0.0,.000,7.1,12.4,.574,3.4,6.1,.562,5.4,10.7,16.2,1.0,0.9,3.0,2.8,5.4,17.6,,111,102
319,Mehmet Okur\okurme01,C,31,UTA,13,0,168,6.9,19.5,.355,1.6,5.0,.313,5.3,14.4,.370,4.7,6.3,.750,2.8,6.6,9.4,6.0,1.3,1.3,2.2,5.6,20.1,,102,111
320,Travis Outlaw\outlatr01,SF,26,NJN,82,55,2358,6.2,16.6,.375,1.7,5.7,.302,4.5,10.8,.413,3.0,3.9,.772,1.2,6.1,7.4,1.9,0.8,0.8,1.6,3.4,17.1,,97,112
321,Larry Owens\owensla01,SF,28,TOT,12,0,143,5.4,11.5,.469,2.2,4.7,.462,3.2,6.8,.474,1.4,3.2,.444,0.4,5.0,5.4,2.9,3.2,1.8,1.8,6.5,14.4,,106,106
321,Larry Owens\owensla01,SF,28,SAS,7,0,31,5.0,10.1,.500,1.7,5.0,.333,3.4,5.0,.667,3.4,6.7,.500,0.0,6.7,6.7,1.7,3.4,0.0,0.0,6.7,15.1,,124,103
321,Larry Owens\owensla01,SF,28,WAS,5,0,112,5.5,11.9,.462,2.3,4.6,.500,3.2,7.3,.438,0.9,2.3,.400,0.5,4.6,5.0,3.2,3.2,2.3,2.3,6.4,14.2,,102,107
322,Zaza Pachulia\pachuza01,C,26,ATL,79,7,1244,4.6,10.0,.461,0.0,0.0,,4.6,10.0,.461,5.8,7.7,.754,5.1,9.2,14.4,2.5,1.5,1.0,3.0,7.9,15.1,,111,105
323,Anthony Parker\parkean01,SF,35,CLE,72,65,2091,5.4,13.6,.399,2.1,5.6,.379,3.3,8.0,.412,1.8,2.3,.779,0.8,4.6,5.4,5.4,1.7,0.2,2.0,2.7,14.8,,103,113
324,Tony Parker\parketo01,PG,28,SAS,78,78,2528,11.4,22.0,.519,0.5,1.4,.357,10.9,20.5,.531,4.8,6.2,.769,0.6,4.3,4.9,10.6,1.9,0.1,4.1,2.8,28.1,,113,108
325,Patrick Patterson\pattepa01,PF,21,HOU,52,6,868,8.7,15.7,.558,0.0,0.1,.000,8.7,15.6,.562,1.8,2.5,.714,5.0,6.7,11.7,2.4,1.0,2.2,1.8,4.5,19.3,,118,109
326,Chris Paul\paulch01,PG,25,NOH,80,80,2880,8.1,17.4,.463,1.3,3.4,.388,6.7,14.0,.482,6.3,7.2,.878,0.7,5.4,6.1,14.7,3.5,0.1,3.3,3.7,23.8,,122,103
327,Sasha Pavlovic\pavloal01,SG-SF,27,TOT,31,7,362,4.2,10.5,.403,1.8,4.5,.387,2.5,6.0,.415,0.9,1.5,.600,0.1,4.5,4.7,2.3,1.5,1.0,1.8,5.0,11.1,,92,105
327,Sasha Pavlovic\pavloal01,SF,27,DAL,10,6,163,4.8,11.3,.429,2.3,5.2,.438,2.6,6.1,.421,1.3,1.6,.800,0.0,3.9,3.9,2.3,1.6,1.0,1.6,4.8,13.2,,103,107
327,Sasha Pavlovic\pavloal01,SG,27,NOH,4,1,50,2.2,11.9,.182,0.0,5.4,.000,2.2,6.5,.333,0.0,0.0,,0.0,6.5,6.5,6.5,0.0,4.3,1.1,4.3,4.3,,61,105
327,Sasha Pavlovic\pavloal01,SG,27,BOS,17,0,149,4.3,9.3,.462,1.8,3.6,.500,2.5,5.7,.438,0.7,1.8,.400,0.4,4.6,5.0,1.1,1.8,0.0,2.1,5.3,11.1,,91,103
328,Nikola Pekovic\pekovni01,C,25,MIN,65,11,887,7.6,14.8,.517,0.0,0.0,,7.6,14.8,.517,4.9,6.4,.763,5.0,5.8,10.8,1.5,1.0,2.0,5.1,10.2,20.1,,100,111
329,Kendrick Perkins\perkike01,C,26,TOT,29,24,742,4.7,9.2,.515,0.0,0.0,,4.7,9.2,.515,2.8,5.1,.556,4.4,12.0,16.4,1.8,0.6,1.8,3.9,6.4,12.3,,95,103
329,Kendrick Perkins\perkike01,C,26,BOS,12,7,313,5.4,10.0,.542,0.0,0.0,,5.4,10.0,.542,3.9,6.8,.575,3.9,12.6,16.5,1.7,0.3,1.7,4.2,6.3,14.8,,97,99
329,Kendrick Perkins\perkike01,C,26,OKC,17,17,429,4.2,8.6,.493,0.0,0.0,,4.2,8.6,.493,2.1,3.9,.531,4.7,11.6,16.3,1.9,0.8,1.9,3.7,6.5,10.5,,94,105
330,Morris Peterson\petermo01,SG,33,OKC,4,0,23,4.5,11.3,.400,0.0,2.3,.000,4.5,9.0,.500,0.0,0.0,,0.0,6.8,6.8,2.3,0.0,0.0,0.0,11.3,9.0,,95,112
331,Johan Petro\petrojo01,C,25,NJN,77,1,893,7.7,17.3,.445,0.0,0.2,.000,7.7,17.1,.451,0.9,1.7,.536,3.7,9.0,12.7,2.6,2.0,2.0,2.8,10.6,16.3,,92,105
332,Paul Pierce\piercpa01,SF,33,BOS,80,80,2774,9.7,19.5,.497,2.1,5.7,.374,7.6,13.9,.547,7.4,8.6,.860,0.7,7.6,8.2,5.0,1.5,1.0,3.3,4.4,28.9,,116,101
333,Mickael Pietrus\pietrmi01,SG-SF,28,TOT,57,4,1107,6.7,17.0,.392,4.0,11.0,.360,2.7,6.0,.450,1.8,2.7,.684,0.7,5.2,5.9,1.5,1.3,1.0,1.8,4.7,19.1,,101,108
333,Mickael Pietrus\pietrmi01,SF,28,ORL,19,0,418,5.7,14.5,.391,4.3,11.0,.391,1.4,3.5,.393,0.4,0.8,.500,0.8,5.5,6.3,1.3,1.3,0.4,1.8,4.4,16.0,,102,104
333,Mickael Pietrus\pietrmi01,SG,28,PHO,38,4,689,7.2,18.5,.392,3.8,11.0,.342,3.5,7.5,.465,2.7,3.8,.706,0.7,4.9,5.6,1.7,1.4,1.3,1.8,4.9,20.9,,101,111
334,Dexter Pittman\pittmde01,C,22,MIA,2,0,11,4.8,14.4,.333,0.0,0.0,,4.8,14.4,.333,0.0,0.0,,4.8,9.6,14.4,0.0,0.0,0.0,9.6,9.6,9.6,,52,106
335,Quincy Pondexter\pondequ01,SF,22,NOH,66,6,734,5.4,13.3,.406,1.3,3.7,.360,4.1,9.6,.423,1.8,2.5,.706,1.7,4.8,6.5,2.1,1.3,0.7,1.2,4.6,13.9,,102,108
336,James Posey\poseyja01,SF,34,IND,49,0,839,4.9,14.6,.336,4.0,12.8,.316,0.8,1.8,.483,0.7,0.9,.733,0.6,8.3,8.9,2.1,1.4,0.4,1.4,6.2,14.5,,98,106
337,Leon Powe\powele01,C-PF,27,TOT,30,3,328,9.3,18.8,.496,0.0,0.3,.000,9.3,18.5,.504,6.3,11.4,.556,3.8,6.2,10.0,1.1,1.6,0.6,1.9,7.0,25.0,,107,110
337,Leon Powe\powele01,PF,27,CLE,14,3,187,8.0,16.3,.492,0.0,0.0,,8.0,16.3,.492,3.3,7.2,.462,4.4,6.1,10.5,0.6,1.9,0.8,1.4,5.5,19.3,,103,111
337,Leon Powe\powele01,C,27,MEM,16,0,141,11.1,22.2,.500,0.0,0.7,.000,11.1,21.5,.517,10.4,17.0,.609,3.0,6.3,9.3,1.9,1.1,0.4,2.6,8.9,32.6,,111,108
338,Josh Powell\poweljo01,PF,28,ATL,54,0,653,7.7,17.1,.452,0.0,0.1,.000,7.7,17.0,.454,3.0,3.7,.800,4.0,7.1,11.1,1.8,0.4,0.4,4.4,6.4,18.4,,90,110
339,A.J. Price\priceaj01,PG,24,IND,50,0,795,7.3,20.4,.356,2.6,9.5,.275,4.7,10.9,.427,3.4,5.2,.667,1.0,3.6,4.6,7.1,1.8,0.1,3.4,3.9,20.6,,95,109
340,Ronnie Price\pricero01,SG,27,UTA,59,0,717,5.4,15.4,.352,1.5,5.1,.290,4.0,10.4,.383,2.1,2.9,.744,1.6,2.9,4.5,4.1,3.1,0.4,4.0,7.8,14.5,,84,110
341,Tayshaun Prince\princta01,SF,30,DET,78,78,2562,9.9,21.0,.473,0.7,2.1,.347,9.2,19.0,.486,2.5,3.5,.702,1.6,5.3,6.9,4.5,0.6,0.9,1.7,1.9,23.1,,108,115
342,Joel Przybilla\przybjo01,C,31,TOT,36,9,519,2.6,4.6,.568,0.0,0.0,,2.6,4.6,.568,1.5,2.8,.519,3.9,11.3,15.2,1.4,0.5,1.6,3.0,8.3,6.7,,94,106
342,Joel Przybilla\przybjo01,C,31,POR,31,9,445,2.6,4.2,.618,0.0,0.0,,2.6,4.2,.618,1.6,2.8,.565,3.4,11.4,14.8,1.6,0.6,1.7,2.7,7.7,6.7,,101,105
342,Joel Przybilla\przybjo01,C,31,CHA,5,0,74,2.9,7.2,.400,0.0,0.0,,2.9,7.2,.400,0.7,2.9,.250,6.5,10.9,17.4,0.0,0.0,0.7,5.1,11.6,6.5,,69,109
343,Chris Quinn\quinnch01,PG,27,SAS,41,0,292,5.9,16.2,.363,2.0,6.6,.297,3.9,9.6,.407,0.7,1.4,.500,0.5,3.9,4.5,7.5,0.9,0.2,2.1,5.2,14.4,,97,110
344,Vladimir Radmanovic\radmavl01,PF,30,GSW,74,6,1169,5.9,13.8,.431,3.0,7.5,.405,2.9,6.3,.462,1.3,1.5,.882,2.8,6.4,9.2,3.4,1.9,1.9,2.5,6.8,16.2,,110,110
345,Anthony Randolph\randoan01,C-PF,21,TOT,40,3,590,10.4,22.3,.466,0.1,0.3,.250,10.3,22.0,.469,4.9,7.3,.674,3.6,9.9,13.5,2.8,1.9,2.0,4.5,5.2,25.8,,97,107
345,Anthony Randolph\randoan01,PF,21,NYK,17,0,127,5.5,17.8,.311,0.4,1.6,.250,5.1,16.2,.317,2.4,4.7,.500,4.3,11.5,15.8,2.8,1.6,3.2,4.0,5.9,13.8,,76,105
