Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
306,Paul Millsap\millspa01,PF,31,ATL,69,67,2343,6.6,14.9,.442,1.2,3.7,.311,5.5,11.2,.486,4.8,6.2,.768,1.7,6.5,8.2,3.9,1.4,1.0,2.4,2.9,19.1
307,Nikola Mirotic\mirotni01,PF,25,CHI,70,15,1679,5.5,13.4,.413,2.8,8.1,.342,2.8,5.3,.520,2.1,2.7,.773,1.3,6.9,8.2,1.6,1.1,1.2,1.7,2.7,16.0
308,Greg Monroe\monrogr01,C,26,MIL,81,0,1823,7.6,14.3,.533,0.0,0.1,.000,7.6,14.3,.536,3.5,4.7,.741,3.3,7.2,10.5,3.7,1.8,0.8,2.8,3.3,18.8
309,E'Twaun Moore\mooreet01,SG,27,NOP,73,22,1820,5.6,12.2,.457,1.5,4.1,.370,4.1,8.1,.501,1.1,1.5,.770,0.7,2.4,3.0,3.2,1.0,0.6,1.2,2.6,13.8
310,Marcus Morris\morrima03,SF,27,DET,79,79,2565,5.9,14.1,.418,1.7,5.0,.331,4.3,9.1,.466,2.0,2.6,.784,1.1,4.1,5.1,2.2,0.7,0.4,1.2,2.4,15.5
311,Markieff Morris\morrima02,PF,27,WAS,76,76,2374,6.2,13.5,.457,1.1,3.0,.362,5.1,10.5,.483,2.7,3.3,.837,1.6,5.9,7.5,1.9,1.2,0.6,2.0,3.9,16.1
312,Anthony Morrow\morroan01,SG,31,TOT,49,7,714,4.9,12.7,.389,2.1,6.7,.308,2.9,6.0,.479,1.7,1.9,.919,0.6,1.0,1.6,1.3,1.2,0.1,0.3,2.2,13.7
312,Anthony Morrow\morroan01,SG,31,OKC,40,7,627,4.9,12.8,.386,2.0,6.8,.294,2.9,6.0,.490,1.3,1.5,.885,0.6,1.0,1.7,1.1,1.3,0.1,0.3,2.3,13.2
312,Anthony Morrow\morroan01,SG,31,CHI,9,0,87,5.0,12.0,.414,2.5,5.8,.429,2.5,6.2,.400,4.6,4.6,1.000,0.4,0.4,0.8,2.5,0.8,0.0,0.0,1.7,17.0
313,Donatas Motiejunas\motiedo01,PF,26,NOP,34,0,479,4.3,10.4,.413,0.8,3.5,.234,3.5,6.8,.505,1.9,3.7,.510,2.0,5.6,7.6,2.4,1.4,0.8,2.3,4.1,11.3
314,Timofey Mozgov\mozgoti01,C,30,LAL,54,52,1104,5.5,10.7,.515,0.0,0.0,.000,5.5,10.7,.517,2.1,2.5,.808,3.4,5.2,8.6,1.4,0.5,1.0,2.3,4.3,13.1
315,Emmanuel Mudiay\mudiaem01,PG,20,DEN,55,41,1406,5.3,14.1,.377,1.4,4.6,.315,3.9,9.6,.408,3.4,4.3,.784,0.7,3.8,4.6,5.6,1.0,0.3,3.1,2.4,15.4
316,Shabazz Muhammad\muhamsh01,SF,24,MIN,78,1,1516,6.8,14.2,.482,1.2,3.4,.338,5.7,10.8,.528,3.5,4.5,.774,2.0,3.2,5.2,0.8,0.5,0.1,1.3,2.0,18.3
317,Dejounte Murray\murrade01,PG,20,SAS,38,8,322,5.6,13.0,.431,1.0,2.6,.391,4.6,10.4,.441,2.3,3.4,.700,0.7,4.0,4.7,5.4,0.9,0.7,4.2,3.2,14.5
318,Jamal Murray\murraja01,SG,19,DEN,82,10,1764,6.0,14.9,.404,2.3,7.0,.334,3.7,7.9,.466,2.2,2.4,.883,0.8,3.5,4.4,3.5,1.0,0.5,2.3,2.5,16.6
319,Mike Muscala\muscami01,C,25,ATL,70,3,1237,4.9,9.8,.504,1.3,3.2,.418,3.6,6.6,.546,1.4,1.9,.766,2.2,4.8,7.0,2.8,0.9,1.2,1.6,2.8,12.7
320,Larry Nance Jr.\nancela02,PF,24,LAL,63,7,1442,4.7,9.0,.526,0.2,0.9,.278,4.5,8.1,.554,1.5,2.0,.738,3.0,6.2,9.2,2.4,2.0,1.0,1.4,3.7,11.2
321,Shabazz Napier\napiesh01,PG,25,POR,53,2,512,5.1,12.9,.399,2.4,6.5,.370,2.7,6.4,.429,2.7,3.4,.776,0.6,3.7,4.3,4.7,2.3,0.1,2.9,2.7,15.3
322,Maurice Ndour\ndourma01,PF,24,NYK,32,4,331,4.2,9.4,.453,0.1,0.8,.143,4.1,8.6,.481,2.1,2.8,.731,2.4,4.6,7.0,0.9,1.6,0.9,1.3,3.3,10.7
323,Gary Neal\nealga01,SG,32,ATL,2,0,18,0.0,14.0,.000,0.0,4.0,.000,0.0,10.0,.000,8.0,8.0,1.000,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0
324,Jameer Nelson\nelsoja01,PG,34,DEN,75,39,2045,4.7,10.6,.444,1.9,4.8,.388,2.9,5.8,.489,0.8,1.1,.714,0.5,2.9,3.4,6.8,1.0,0.1,2.3,3.5,12.1
325,Raul Neto\netora01,PG,24,UTA,40,0,346,4.3,9.5,.451,1.0,3.2,.323,3.2,6.2,.517,0.8,0.9,.889,0.4,2.7,3.1,3.5,2.2,0.5,1.6,5.0,10.4
326,Georges Niang\niangge01,PF,23,IND,23,0,93,3.5,13.9,.250,0.4,4.6,.083,3.1,9.3,.333,0.8,0.8,1.000,0.8,5.8,6.6,1.9,1.2,0.0,1.9,2.3,8.1
327,Andrew Nicholson\nichoan01,PF,27,TOT,38,0,342,4.5,11.7,.387,0.5,2.8,.185,4.0,8.8,.452,0.9,1.5,.643,1.6,4.8,6.4,1.1,1.7,0.6,1.8,5.8,10.5
327,Andrew Nicholson\nichoan01,PF,27,WAS,28,0,231,4.7,12.0,.390,0.5,2.5,.188,4.2,9.5,.443,1.1,1.9,.583,1.7,3.6,5.3,1.1,1.7,0.9,1.7,5.8,10.9
327,Andrew Nicholson\nichoan01,PF,27,BRK,10,0,111,4.2,11.0,.382,0.6,3.6,.182,3.6,7.5,.478,0.6,0.6,1.000,1.3,7.5,8.8,1.0,1.6,0.0,1.9,5.8,9.7
328,Joakim Noah\noahjo01,C,31,NYK,46,46,1015,3.5,7.2,.490,0.0,0.0,.000,3.5,7.1,.493,1.2,2.8,.436,5.7,8.5,14.3,3.7,1.1,1.3,2.1,4.5,8.2
329,Nerlens Noel\noelne01,C,22,TOT,51,19,1047,6.3,10.6,.595,0.0,0.0,.000,6.3,10.6,.597,2.6,3.8,.694,3.2,6.9,10.1,1.7,2.2,1.7,1.8,4.3,15.3
329,Nerlens Noel\noelne01,C,22,PHI,29,7,564,6.8,11.2,.611,0.0,0.1,.000,6.8,11.1,.615,2.7,4.0,.683,2.9,6.3,9.2,1.9,2.7,1.7,1.9,4.5,16.4
329,Nerlens Noel\noelne01,C,22,DAL,22,12,483,5.7,10.0,.575,0.0,0.0,,5.7,10.0,.575,2.5,3.6,.708,3.5,7.7,11.2,1.5,1.6,1.8,1.6,4.1,14.0
330,Lucas Nogueira\noguelu01,C,24,TOR,57,6,1088,3.4,5.2,.660,0.1,0.4,.250,3.3,4.8,.694,1.5,2.2,.657,2.7,5.4,8.1,1.4,1.7,2.9,1.5,4.5,8.4
331,Steve Novak\novakst01,PF,33,MIL,8,0,22,3.3,11.5,.286,1.6,9.8,.167,1.6,1.6,1.000,0.0,0.0,,0.0,4.9,4.9,0.0,0.0,0.0,0.0,1.6,8.2
332,Dirk Nowitzki\nowitdi01,PF,38,DAL,54,54,1424,7.5,17.1,.437,2.0,5.3,.378,5.5,11.9,.463,2.5,2.8,.875,0.6,8.3,8.9,2.1,0.8,1.0,1.3,2.9,19.4
333,Jusuf Nurkic\nurkiju01,C,22,TOT,65,48,1391,7.0,13.8,.507,0.0,0.0,.000,7.0,13.8,.508,3.1,5.4,.571,4.0,8.1,12.1,3.2,1.3,1.9,3.7,4.2,17.1
333,Jusuf Nurkic\nurkiju01,C,22,DEN,45,29,807,6.7,13.3,.507,0.0,0.0,,6.7,13.3,.507,2.5,5.0,.496,4.0,7.6,11.6,2.7,1.1,1.6,3.6,3.9,16.0
333,Jusuf Nurkic\nurkiju01,C,22,POR,20,19,584,7.4,14.5,.508,0.0,0.1,.000,7.4,14.5,.511,3.9,6.0,.660,4.0,8.8,12.8,3.9,1.5,2.3,3.8,4.5,18.7
334,David Nwaba\nwabada01,SG,24,LAL,20,2,397,4.3,7.3,.580,0.1,0.5,.200,4.2,6.9,.605,2.3,3.5,.641,1.5,4.2,5.7,1.3,1.2,0.6,1.0,3.3,10.9
335,Johnny O'Bryant\obryajo01,PF,23,TOT,11,0,80,6.8,13.5,.500,1.4,2.7,.500,5.4,10.8,.500,2.3,2.7,.833,4.1,4.5,8.6,2.7,0.0,0.5,2.7,4.5,17.1
335,Johnny O'Bryant\obryajo01,PF,23,DEN,7,0,46,5.5,11.7,.467,1.6,2.3,.667,3.9,9.4,.417,3.1,3.1,1.000,3.9,4.7,8.6,1.6,0.0,0.8,2.3,3.1,15.7
335,Johnny O'Bryant\obryajo01,PF,23,CHO,4,0,34,8.5,15.9,.533,1.1,3.2,.333,7.4,12.7,.583,1.1,2.1,.500,4.2,4.2,8.5,4.2,0.0,0.0,3.2,6.4,19.1
336,Kyle O'Quinn\oquinky01,C,26,NYK,79,8,1229,6.3,12.1,.521,0.1,0.5,.118,6.2,11.6,.538,1.9,2.4,.771,4.6,8.3,12.9,3.4,1.1,3.0,2.2,5.1,14.5
337,Daniel Ochefu\ochefda01,C,23,WAS,19,0,75,5.8,13.0,.444,0.0,0.0,,5.8,13.0,.444,0.0,1.0,.000,2.4,8.2,10.6,1.4,1.0,0.0,1.4,8.2,11.5
338,Jahlil Okafor\okafoja01,C,21,PHI,50,33,1134,7.7,15.0,.514,0.0,0.0,,7.7,15.0,.514,3.4,5.0,.671,2.6,5.0,7.6,1.8,0.6,1.6,2.9,3.9,18.7
339,Victor Oladipo\oladivi01,SG,24,OKC,67,67,2222,6.7,15.1,.442,2.1,5.7,.361,4.6,9.4,.491,1.9,2.5,.753,0.6,4.1,4.7,2.9,1.3,0.3,1.9,2.5,17.3
340,Kelly Olynyk\olynyke01,C,25,BOS,75,6,1538,6.1,11.9,.512,1.6,4.5,.354,4.5,7.4,.608,2.1,2.9,.732,1.7,6.7,8.4,3.5,1.0,0.7,2.2,4.8,15.9
341,Arinze Onuaku\onuakar01,C,29,ORL,8,0,28,2.6,5.1,.500,0.0,0.0,,2.6,5.1,.500,0.0,0.0,,2.6,5.1,7.7,2.6,0.0,1.3,2.6,3.9,5.1
342,Chinanu Onuaku\onuakch01,C,20,HOU,5,1,52,3.5,4.8,.714,0.0,0.0,,3.5,4.8,.714,2.8,2.8,1.000,1.4,5.5,6.9,2.1,2.1,0.7,2.8,4.2,9.7
343,Kelly Oubre\oubreke01,SF,21,WAS,79,5,1605,4.2,9.9,.421,1.2,4.2,.287,3.0,5.7,.520,1.7,2.2,.758,1.4,4.5,5.9,1.1,1.3,0.4,1.1,4.4,11.2
344,Zaza Pachulia\pachuza01,C,32,GSW,70,70,1268,4.7,8.7,.534,0.0,0.1,.000,4.7,8.7,.538,2.8,3.6,.778,4.0,7.7,11.6,3.7,1.7,0.9,2.5,4.7,12.1
345,Georgios Papagiannis\papagge01,C,19,SAC,22,0,355,5.7,10.3,.549,0.0,0.2,.000,5.7,10.1,.560,1.2,1.4,.857,2.4,6.3,8.7,2.0,0.3,1.7,2.4,4.5,12.6
346,Jabari Parker\parkeja01,PF,21,MIL,51,50,1728,8.3,17.0,.490,1.4,3.7,.365,7.0,13.2,.525,3.4,4.5,.743,1.6,4.9,6.5,3.0,1.0,0.5,1.9,2.3,21.4
347,Tony Parker\parketo01,PG,34,SAS,63,63,1587,6.0,12.9,.466,0.5,1.6,.333,5.5,11.3,.484,1.9,2.7,.726,0.2,2.4,2.6,6.5,0.8,0.0,2.0,2.1,14.5
348,Chandler Parsons\parsoch01,SF,28,MEM,34,34,675,4.0,11.8,.338,1.3,5.0,.269,2.7,6.9,.388,1.9,2.3,.814,0.3,4.2,4.5,2.9,1.1,0.3,1.3,2.8,11.2
349,Lamar Patterson\pattela01,SG,25,ATL,5,0,40,2.7,13.5,.200,0.9,5.4,.167,1.8,8.1,.222,1.8,2.7,.667,0.9,5.4,6.3,5.4,0.9,0.0,3.6,5.4,8.1
350,Patrick Patterson\pattepa01,PF,27,TOR,65,8,1599,3.5,8.6,.401,2.1,5.7,.372,1.4,2.9,.458,1.0,1.4,.717,1.4,5.2,6.6,1.7,0.9,0.5,0.9,2.7,10.0
351,Chris Paul\paulch01,PG,31,LAC,61,61,1921,7.0,14.7,.476,2.3,5.7,.411,4.7,9.1,.518,4.3,4.9,.892,0.7,4.9,5.7,10.6,2.2,0.1,2.8,2.7,20.7
352,Adreian Payne\paynead01,PF,25,MIN,18,0,135,6.1,14.4,.426,0.8,4.0,.200,5.3,10.4,.513,3.7,5.1,.737,2.4,6.4,8.8,1.9,2.1,1.9,2.1,8.5,16.8
353,Cameron Payne\payneca01,PG,22,TOT,31,0,462,5.0,15.0,.332,2.1,6.7,.314,2.9,8.3,.346,0.4,0.6,.625,0.2,3.5,3.7,4.3,1.1,0.3,2.3,4.1,12.5
353,Cameron Payne\payneca01,PG,22,OKC,20,0,320,4.8,14.6,.331,1.8,5.9,.308,3.0,8.8,.346,0.5,0.5,1.000,0.2,3.3,3.5,4.5,1.1,0.5,1.8,4.3,11.9
353,Cameron Payne\payneca01,PG,22,CHI,11,0,142,5.3,16.0,.333,2.8,8.6,.324,2.5,7.4,.345,0.3,1.0,.250,0.3,4.1,4.3,3.8,1.0,0.0,3.3,3.5,13.7
354,Elfrid Payton\paytoel01,PG,22,ORL,82,58,2412,6.4,13.6,.471,0.6,2.2,.274,5.8,11.4,.509,2.2,3.1,.692,1.3,4.4,5.8,7.9,1.3,0.6,2.7,2.6,15.6
355,Gary Payton\paytoga02,PG,24,MIL,6,0,99,2.9,8.0,.364,0.4,3.3,.111,2.5,4.7,.538,1.1,1.8,.600,0.0,4.4,4.4,4.7,1.1,1.5,3.6,3.3,7.3
356,Paul Pierce\piercpa01,SF,39,LAC,25,7,277,3.6,9.1,.400,1.9,5.6,.349,1.7,3.5,.481,1.3,1.7,.769,0.1,6.1,6.2,1.3,0.5,0.6,2.1,5.2,10.5
357,Marshall Plumlee\plumlma02,C,24,NYK,21,1,170,3.4,6.4,.533,0.0,0.0,,3.4,6.4,.533,1.7,4.0,.421,4.9,5.9,10.8,2.1,0.8,0.8,2.5,4.9,8.5
358,Mason Plumlee\plumlma01,C,26,TOT,81,64,2148,5.6,10.4,.536,0.0,0.1,.000,5.6,10.3,.541,2.9,5.0,.580,2.8,7.3,10.1,4.8,1.2,1.5,2.2,3.8,14.1
358,Mason Plumlee\plumlma01,C,26,POR,54,54,1516,5.6,10.5,.532,0.0,0.1,.000,5.6,10.4,.538,3.0,5.3,.567,2.8,7.4,10.3,5.1,1.2,1.5,2.1,3.5,14.2
358,Mason Plumlee\plumlma01,C,26,DEN,27,10,632,5.6,10.3,.547,0.0,0.1,.000,5.6,10.3,.550,2.7,4.3,.618,2.8,7.0,9.9,4.0,1.1,1.7,2.6,4.4,14.0
359,Miles Plumlee\plumlmi01,C,28,TOT,45,12,484,3.3,6.8,.478,0.0,0.0,,3.3,6.8,.478,1.9,2.9,.641,2.8,4.2,7.1,1.6,1.3,1.0,2.2,5.4,8.4
359,Miles Plumlee\plumlmi01,C,28,MIL,32,12,310,3.5,7.9,.441,0.0,0.0,,3.5,7.9,.441,2.6,4.1,.629,2.7,3.5,6.2,2.1,1.3,1.0,2.6,5.6,9.5
359,Miles Plumlee\plumlmi01,C,28,CHO,13,0,174,2.9,5.0,.583,0.0,0.0,,2.9,5.0,.583,0.6,0.8,.750,3.1,5.6,8.7,0.6,1.4,0.8,1.7,5.2,6.4
360,Jakob Poeltl\poeltja01,C,21,TOR,54,4,626,3.9,6.6,.583,0.0,0.0,,3.9,6.6,.583,1.8,3.3,.544,4.5,5.0,9.5,0.7,1.0,1.2,1.7,6.5,9.5
361,Otto Porter\porteot01,SF,23,WAS,80,80,2605,5.7,11.1,.516,2.0,4.7,.434,3.7,6.4,.576,1.4,1.6,.832,1.6,5.5,7.1,1.7,1.6,0.6,0.6,2.7,14.9
362,Bobby Portis\portibo01,PF,21,CHI,64,13,1000,6.6,13.5,.488,1.2,3.5,.333,5.4,10.0,.541,1.4,2.1,.661,2.7,8.0,10.7,1.3,0.6,0.4,1.3,3.4,15.7
363,Kristaps Porzingis\porzikr01,PF,21,NYK,66,65,2164,7.4,16.4,.450,1.9,5.2,.357,5.5,11.2,.493,3.3,4.2,.786,1.8,6.1,7.9,1.6,0.8,2.1,2.0,4.1,19.9
364,Dwight Powell\poweldw01,C,25,DAL,77,3,1333,5.2,10.2,.515,0.6,2.0,.284,4.7,8.2,.571,2.9,3.8,.759,2.5,5.8,8.3,1.3,1.6,1.1,0.9,3.6,13.9
365,Norman Powell\powelno01,SG,23,TOR,76,18,1368,6.0,13.3,.449,1.5,4.6,.324,4.5,8.8,.514,3.3,4.2,.792,0.7,3.8,4.4,2.2,1.4,0.4,1.8,3.3,16.7
366,Alex Poythress\poythal01,PF,23,PHI,6,1,157,5.7,12.4,.463,1.4,4.4,.316,4.4,8.0,.543,1.8,2.3,.800,2.5,4.1,6.6,1.1,0.7,0.5,0.7,3.2,14.7
367,Ronnie Price\pricero01,PG,33,PHO,14,0,134,1.1,6.4,.167,0.8,4.6,.176,0.3,1.9,.143,0.8,1.1,.750,0.8,2.1,3.0,4.8,3.0,0.3,0.8,3.8,3.8
368,Tim Quarterman\quartti01,SG,22,POR,16,0,80,5.9,13.1,.448,2.3,5.9,.385,3.6,7.2,.500,0.0,1.4,.000,1.8,4.5,6.3,5.0,0.9,1.4,5.0,2.7,14.0
369,Chasson Randle\randlch01,PG,23,TOT,26,0,299,4.8,11.8,.408,1.9,5.7,.340,2.9,6.1,.471,4.9,5.2,.953,0.7,3.1,3.9,4.1,1.1,0.2,2.3,4.7,16.5
369,Chasson Randle\randlch01,PG,23,PHI,8,0,74,5.8,12.6,.462,2.9,7.3,.400,2.9,5.4,.545,5.8,5.8,1.000,0.0,2.4,2.4,2.9,1.5,0.5,1.5,5.4,20.4
369,Chasson Randle\randlch01,PG,23,NYK,18,0,225,4.5,11.5,.389,1.6,5.1,.313,2.9,6.4,.450,4.6,5.0,.935,1.0,3.4,4.3,4.5,1.0,0.2,2.6,4.5,15.2
370,Julius Randle\randlju01,PF,22,LAL,74,73,2132,6.4,13.1,.488,0.3,1.1,.270,6.1,12.0,.507,3.4,4.8,.723,2.5,8.2,10.7,4.5,0.8,0.6,2.9,4.2,16.5
371,Zach Randolph\randoza01,PF,35,MEM,73,5,1786,8.7,19.4,.449,0.4,1.9,.223,8.3,17.5,.474,2.8,3.9,.731,3.7,8.4,12.1,2.5,0.8,0.2,2.0,2.7,20.7
372,J.J. Redick\redicjj01,SG,32,LAC,78,78,2198,6.5,14.6,.445,3.3,7.7,.429,3.2,6.9,.462,2.9,3.3,.891,0.2,2.6,2.8,1.8,0.9,0.2,1.6,2.0,19.2
373,Willie Reed\reedwi02,C,26,MIA,71,5,1031,5.7,10.0,.568,0.0,0.1,.250,5.6,9.8,.573,1.7,3.1,.557,4.5,7.1,11.6,0.9,0.6,1.6,1.1,4.8,13.1
374,Josh Richardson\richajo01,SG,23,MIA,53,34,1614,4.5,11.4,.394,1.7,5.1,.330,2.8,6.4,.444,1.3,1.7,.779,0.8,3.0,3.7,3.1,1.3,0.9,1.4,2.9,12.0
375,Malachi Richardson\richama01,SG,21,SAC,22,0,198,5.1,12.4,.412,1.5,5.1,.286,3.6,7.3,.500,2.7,3.5,.789,0.5,3.6,4.2,2.0,0.9,0.2,1.5,4.2,14.4
376,Austin Rivers\riverau01,SG,24,LAC,74,29,2054,5.7,12.8,.442,1.9,5.2,.371,3.7,7.6,.491,2.3,3.3,.691,0.4,2.5,2.8,3.6,0.8,0.2,2.0,3.3,15.6
377,Andre Roberson\roberan03,SF,25,OKC,79,79,2376,3.3,7.0,.464,0.7,2.8,.245,2.6,4.2,.609,0.7,1.7,.423,1.5,4.6,6.1,1.2,1.4,1.2,0.8,3.1,7.9
378,Brian Roberts\roberbr01,PG,31,CHO,41,2,416,4.0,10.6,.377,1.5,3.8,.386,2.5,6.8,.372,2.9,3.4,.846,0.4,2.9,3.4,4.5,0.8,0.1,2.3,1.6,12.3
379,Glenn Robinson\robingl02,SF,23,IND,69,27,1427,4.0,8.5,.467,1.2,3.2,.392,2.7,5.4,.512,1.4,1.9,.711,1.4,4.8,6.2,1.2,1.0,0.5,0.9,1.6,10.6
380,Thomas Robinson\robinth01,PF,25,LAL,48,1,560,6.8,12.6,.536,0.0,0.1,.000,6.8,12.5,.538,2.0,4.2,.470,5.4,8.9,14.3,2.0,1.7,0.6,3.0,4.9,15.5
381,Sergio Rodriguez\rodrise01,PG,30,PHI,68,30,1518,5.0,12.7,.392,2.2,6.0,.365,2.8,6.7,.415,0.4,0.6,.667,0.5,3.2,3.7,8.2,1.2,0.1,3.0,2.3,12.6
382,Rajon Rondo\rondora01,PG,30,CHI,69,42,1843,4.5,11.0,.408,1.0,2.6,.376,3.5,8.4,.418,0.6,1.0,.600,1.4,5.5,6.9,9.0,1.9,0.2,3.3,2.8,10.5
383,Derrick Rose\rosede01,PG,28,NYK,64,64,2082,8.0,16.9,.471,0.2,1.0,.217,7.7,15.9,.487,3.8,4.4,.874,1.1,3.1,4.3,4.9,0.8,0.3,2.5,1.5,20.0
384,Terrence Ross\rosste01,SF,25,TOT,78,24,1955,6.0,13.7,.437,2.6,7.2,.363,3.4,6.5,.518,1.2,1.4,.831,0.3,3.5,3.8,1.6,1.6,0.6,1.3,2.6,15.8
384,Terrence Ross\rosste01,SF,25,TOR,54,0,1207,6.3,14.3,.441,2.9,7.6,.375,3.4,6.7,.516,1.2,1.5,.820,0.4,3.7,4.1,1.3,1.6,0.6,1.0,2.4,16.7
384,Terrence Ross\rosste01,SF,25,ORL,24,24,748,5.5,12.9,.431,2.2,6.5,.341,3.3,6.4,.523,1.1,1.3,.852,0.2,3.1,3.3,2.1,1.6,0.6,1.7,2.9,14.4
385,Terry Rozier\roziete01,PG,22,BOS,74,0,1263,4.3,11.7,.367,1.6,5.1,.318,2.7,6.6,.405,1.5,1.9,.773,1.1,5.3,6.5,3.7,1.3,0.3,1.3,2.0,11.7
386,Ricky Rubio\rubiori01,PG,26,MIN,75,75,2469,3.8,9.5,.402,0.9,2.9,.306,2.9,6.6,.443,3.7,4.2,.891,1.0,3.5,4.4,9.9,1.9,0.1,2.8,2.9,12.2
387,Damjan Rudez\rudezda01,SF,30,ORL,45,0,314,3.6,10.1,.352,2.3,7.3,.313,1.3,2.8,.458,0.0,0.0,,0.6,2.3,2.9,2.3,1.4,0.1,1.0,3.6,9.4
388,Brandon Rush\rushbr01,SG,31,MIN,47,33,1030,2.4,6.5,.374,1.5,4.0,.386,0.9,2.6,.356,0.5,0.6,.722,0.6,2.9,3.5,1.6,0.8,0.8,1.0,1.5,6.9
389,D'Angelo Russell\russeda01,PG,20,LAL,63,60,1811,7.0,17.2,.405,2.7,7.6,.352,4.3,9.6,.447,2.9,3.7,.782,0.6,3.8,4.4,6.0,1.7,0.3,3.5,2.6,19.6
390,Domantas Sabonis\sabondo01,PF,20,OKC,81,66,1632,4.2,10.6,.399,1.1,3.5,.321,3.1,7.1,.438,1.0,1.5,.657,1.0,5.3,6.4,1.8,0.9,0.7,1.8,4.4,10.6
391,Larry Sanders\sandela01,C,28,CLE,5,0,13,2.8,11.1,.250,0.0,0.0,,2.8,11.1,.250,5.5,5.5,1.000,8.3,2.8,11.1,0.0,2.8,2.8,5.5,13.8,11.1
392,Dario Saric\saricda01,PF,22,PHI,81,36,2129,6.4,15.7,.411,1.8,5.8,.311,4.7,9.9,.469,2.9,3.7,.782,1.9,6.8,8.7,3.1,1.0,0.5,3.1,2.7,17.6
393,Tomas Satoransky\satorto01,SG,25,WAS,57,3,719,3.1,7.4,.415,0.5,1.9,.243,2.6,5.5,.473,1.2,1.7,.697,1.3,2.9,4.2,4.6,1.3,0.3,1.9,3.0,7.7
394,Dennis Schroder\schrode01,PG,23,ATL,79,78,2485,7.9,17.6,.451,1.4,4.3,.340,6.5,13.3,.487,3.2,3.7,.855,0.6,3.0,3.6,7.2,1.1,0.2,3.7,2.2,20.5
395,Luis Scola\scolalu01,PF,36,BRK,36,1,461,5.5,11.8,.470,1.3,3.9,.340,4.2,7.9,.535,2.0,2.9,.676,4.0,6.9,10.9,2.9,1.1,0.3,2.7,4.9,14.4
396,Mike Scott\scottmi01,PF,28,ATL,18,0,195,3.1,10.9,.288,0.7,5.0,.148,2.4,5.9,.406,1.3,1.5,.875,1.8,5.0,6.8,3.1,0.7,0.6,1.5,2.2,8.3
397,Thabo Sefolosha\sefolth01,SF,32,ATL,62,42,1596,3.9,8.9,.441,0.9,2.7,.342,3.0,6.2,.484,1.2,1.7,.733,1.2,4.9,6.1,2.4,2.2,0.7,1.3,2.2,10.0
398,Wayne Selden\seldewa01,SG,22,TOT,14,5,236,3.8,8.8,.431,1.1,4.3,.250,2.7,4.6,.600,2.1,3.4,.636,0.2,2.3,2.4,2.0,0.9,0.2,1.8,2.7,10.8
398,Wayne Selden\seldewa01,SG,22,NOP,3,3,47,3.8,6.1,.625,3.1,5.4,.571,0.8,0.8,1.000,1.5,3.1,.500,0.0,3.8,3.8,0.8,1.5,0.0,2.3,4.6,12.3
398,Wayne Selden\seldewa01,SG,22,MEM,11,2,189,3.8,9.5,.400,0.6,4.0,.143,3.2,5.5,.586,2.3,3.4,.667,0.2,1.9,2.1,2.3,0.8,0.2,1.7,2.3,10.5
399,Kevin Seraphin\serapke01,PF,27,IND,49,3,559,7.0,12.8,.551,0.0,0.1,.000,7.0,12.6,.556,0.9,1.4,.636,2.6,6.5,9.1,1.5,0.5,1.3,1.9,4.3,14.9
400,Ramon Sessions\sessira01,PG,30,CHO,50,1,811,4.4,11.7,.380,0.9,2.8,.339,3.5,8.9,.393,4.0,5.2,.771,0.5,2.8,3.2,5.7,1.2,0.1,2.0,1.9,13.8
401,Iman Shumpert\shumpim01,SG,26,CLE,76,31,1937,3.7,9.1,.411,1.7,4.9,.360,2.0,4.2,.469,1.3,1.7,.789,0.7,3.3,4.1,2.0,1.2,0.5,1.4,2.8,10.5
402,Pascal Siakam\siakapa01,PF,22,TOR,55,38,859,4.3,8.6,.502,0.0,0.3,.143,4.3,8.3,.515,0.9,1.3,.688,2.7,5.1,7.8,0.7,1.1,1.9,1.4,4.6,9.6
403,Jonathon Simmons\simmojo02,SG,27,SAS,78,8,1392,4.6,10.9,.420,0.8,2.6,.294,3.8,8.2,.461,2.6,3.4,.750,0.5,3.6,4.1,3.3,1.2,0.6,2.0,3.8,12.5
404,Kyle Singler\singlky01,SF,28,OKC,32,2,385,3.2,7.8,.410,0.7,3.5,.189,2.5,4.3,.587,1.2,1.6,.765,0.7,3.7,4.5,0.8,0.7,0.5,1.0,2.7,8.2
405,Marcus Smart\smartma01,SG,22,BOS,79,24,2399,4.0,11.2,.359,1.4,5.0,.283,2.6,6.3,.420,3.0,3.8,.812,1.2,3.4,4.6,5.5,1.9,0.5,2.4,2.9,12.5
406,Ish Smith\smithis01,PG,28,DET,81,32,1955,6.1,13.8,.439,0.5,1.9,.267,5.5,11.9,.467,1.3,1.9,.706,0.4,3.9,4.3,7.7,1.1,0.6,2.1,2.3,14.0
407,J.R. Smith\smithjr01,SG,31,CLE,41,35,1187,3.7,10.8,.346,2.9,8.2,.351,0.8,2.6,.329,0.3,0.5,.667,0.5,2.9,3.4,1.9,1.2,0.3,0.8,2.3,10.6
