Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
389,Nolan Smith\smithno01,PG,24,POR,40,0,288,7.7,20.8,.368,1.1,5.1,.214,6.6,15.7,.419,3.6,5.1,.714,1.3,3.6,4.9,6.4,1.3,0.2,5.3,4.7,20.1,,85,112
390,Marreese Speights\speigma01,C,25,TOT,79,3,1300,10.6,23.8,.445,0.1,0.4,.300,10.5,23.4,.448,5.5,7.1,.771,6.0,9.8,15.7,1.9,1.0,2.2,3.3,7.1,26.8,,103,104
390,Marreese Speights\speigma01,C,25,MEM,40,2,579,9.9,23.2,.429,0.2,0.5,.400,9.7,22.7,.430,4.5,6.3,.716,7.1,10.6,17.7,1.7,0.9,2.5,3.3,8.1,24.6,,101,98
390,Marreese Speights\speigma01,C,25,CLE,39,1,721,11.1,24.3,.457,0.1,0.4,.200,11.0,24.0,.461,6.3,7.8,.806,5.0,9.2,14.2,2.1,1.0,1.9,3.2,6.4,28.6,,105,108
391,Tiago Splitter\splitti01,PF,28,SAS,81,58,1997,8.0,14.4,.560,0.0,0.1,.000,8.0,14.3,.561,5.3,7.3,.730,3.7,9.5,13.1,3.3,1.6,1.6,2.6,4.1,21.4,,118,100
392,Jerry Stackhouse\stackje01,SF,38,BRK,37,0,544,6.6,17.1,.384,3.0,8.8,.337,3.6,8.3,.434,2.0,2.3,.870,0.5,2.8,3.3,3.5,0.7,0.4,2.4,3.1,18.1,,102,112
393,Lance Stephenson\stephla01,SG,22,IND,78,72,2278,6.4,14.0,.460,1.4,4.4,.330,5.0,9.6,.520,1.8,2.7,.652,1.1,6.0,7.1,5.2,1.9,0.4,2.5,3.8,16.1,,106,101
394,DeShawn Stevenson\stevede01,SG,31,ATL,56,31,1158,4.4,11.7,.374,3.4,9.4,.364,1.0,2.4,.415,0.5,1.0,.522,0.8,4.7,5.5,2.3,1.3,0.3,1.0,3.1,12.7,,104,108
395,Greg Stiemsma\stiemgr01,C,27,MIN,76,19,1209,5.4,11.9,.457,0.0,0.0,,5.4,11.9,.457,2.3,3.0,.768,2.6,8.6,11.2,1.3,1.9,3.8,2.5,7.9,13.1,,95,101
396,Julyan Stone\stoneju01,PG,24,DEN,4,0,28,3.6,3.6,1.000,0.0,0.0,,3.6,3.6,1.000,5.4,7.2,.750,3.6,1.8,5.4,3.6,1.8,0.0,3.6,7.2,12.6,,131,110
397,Amar'e Stoudemire\stoudam01,PF,30,NYK,29,0,682,12.1,20.9,.577,0.0,0.0,,12.1,20.9,.577,8.2,10.2,.808,4.7,6.7,11.4,1.0,0.8,1.6,3.9,7.0,32.4,,118,108
398,Rodney Stuckey\stuckro01,SG,26,DET,76,24,2171,7.4,18.2,.406,1.3,4.4,.302,6.1,13.8,.440,5.2,6.6,.783,1.0,4.1,5.2,6.6,1.2,0.4,3.3,3.1,21.3,,103,111
399,Jared Sullinger\sullija01,PF,20,BOS,45,5,892,6.5,13.2,.493,0.1,0.3,.200,6.5,12.9,.500,2.8,3.7,.746,5.4,10.1,15.5,2.1,1.3,1.3,1.7,9.0,15.8,,113,102
400,DaJuan Summers\summeda01,PF,25,LAC,2,0,7,7.5,30.1,.250,0.0,0.0,,7.5,30.1,.250,0.0,0.0,,0.0,15.0,15.0,7.5,0.0,0.0,0.0,0.0,15.0,,71,104
401,Jeffery Taylor\tayloje03,SF,23,CHA,77,29,1507,6.0,13.9,.431,1.8,5.4,.344,4.1,8.5,.486,2.6,3.6,.728,1.8,3.4,5.2,2.2,1.6,0.5,1.7,4.7,16.4,,107,114
402,Tyshawn Taylor\tayloty01,PG,22,BRK,38,0,221,7.8,21.3,.368,1.5,3.2,.462,6.4,18.1,.351,3.7,6.6,.556,0.5,3.9,4.4,5.1,3.2,0.0,6.1,6.1,20.8,,80,106
403,Jeff Teague\teaguje01,PG,24,ATL,80,78,2628,8.7,19.2,.451,1.8,4.9,.359,6.9,14.3,.482,3.9,4.5,.881,0.5,3.1,3.5,11.4,2.3,0.6,4.5,3.6,23.0,,106,106
404,Marquis Teague\teaguma01,PG,19,CHI,48,0,392,5.9,15.5,.381,0.5,3.2,.174,5.3,12.3,.433,1.2,2.2,.563,0.4,5.6,6.0,8.6,1.2,1.0,4.8,6.4,13.6,,82,105
405,Mirza Teletovic\teletmi01,PF,27,BRK,53,0,499,7.7,20.0,.384,4.0,11.7,.343,3.7,8.3,.442,1.0,1.2,.818,3.6,6.7,10.3,2.5,1.4,0.9,2.2,5.7,20.4,,105,107
406,Sebastian Telfair\telfase01,PG,27,TOT,59,2,980,5.9,16.3,.362,2.8,7.9,.353,3.1,8.4,.371,2.8,3.6,.783,0.7,3.7,4.4,8.1,2.0,0.6,3.4,5.5,17.5,,100,110
406,Sebastian Telfair\telfase01,PG,27,PHO,46,2,795,6.1,16.0,.381,2.8,7.3,.381,3.3,8.7,.381,2.8,3.7,.772,0.8,3.6,4.4,7.4,1.8,0.6,3.4,5.4,17.8,,101,110
406,Sebastian Telfair\telfase01,PG,27,TOR,13,0,185,5.2,17.8,.290,2.9,10.6,.270,2.3,7.2,.320,2.9,3.4,.833,0.3,4.3,4.6,11.2,2.6,0.3,3.2,5.7,16.1,,96,108
407,Garrett Temple\templga01,SG,26,WAS,51,36,1156,4.7,11.6,.407,1.2,3.6,.325,3.6,8.0,.444,1.2,1.7,.703,1.3,4.2,5.5,5.2,2.3,0.8,2.7,4.2,11.8,,94,104
408,Jason Terry\terryja01,SG,35,BOS,79,24,2124,6.9,16.0,.434,3.0,8.2,.372,3.9,7.8,.498,2.8,3.2,.870,0.5,3.4,3.9,4.9,1.6,0.3,2.5,2.7,19.7,,107,107
409,Hasheem Thabeet\thabeha01,C,25,OKC,66,4,770,4.3,7.1,.604,0.0,0.0,,4.3,7.1,.604,2.1,3.5,.604,4.6,8.4,13.0,0.7,2.0,4.0,2.7,9.9,10.7,,110,99
410,Isaiah Thomas\thomais02,PG,23,SAC,79,62,2122,8.8,20.1,.440,2.8,7.8,.358,6.1,12.3,.491,6.1,6.9,.882,0.7,3.2,3.9,7.6,1.6,0.1,3.4,4.0,26.6,,115,115
411,Kurt Thomas\thomaku01,PF,40,NYK,39,17,392,6.1,11.3,.542,0.1,0.1,1.000,6.0,11.2,.537,0.8,1.8,.462,3.3,8.9,12.1,2.9,1.4,2.2,1.1,7.1,13.2,,119,104
412,Lance Thomas\thomala01,SF,24,NOH,59,9,646,4.4,8.9,.500,0.0,0.0,,4.4,8.9,.500,3.6,5.0,.729,3.7,6.0,9.7,1.4,0.9,0.6,1.2,6.5,12.5,,121,112
413,Malcolm Thomas\thomama01,PF,24,TOT,12,0,57,4.6,9.2,.500,0.0,0.0,,4.6,9.2,.500,4.6,7.4,.625,4.6,10.2,14.8,3.7,1.8,1.8,2.8,7.4,13.8,,109,100
413,Malcolm Thomas\thomama01,PF,24,GSW,5,0,21,0.0,2.4,.000,0.0,0.0,,0.0,2.4,.000,7.3,9.7,.750,0.0,12.1,12.1,4.8,0.0,2.4,2.4,2.4,7.3,,104,104
413,Malcolm Thomas\thomama01,PF,24,CHI,7,0,36,7.5,13.4,.556,0.0,0.0,,7.5,13.4,.556,3.0,6.0,.500,7.5,9.0,16.4,3.0,3.0,1.5,3.0,10.4,17.9,,111,98
414,Tyrus Thomas\thomaty01,PF,26,CHA,26,2,360,7.0,19.8,.353,0.4,1.2,.375,6.6,18.7,.352,3.8,4.5,.839,2.3,6.4,8.7,2.8,2.0,2.2,2.5,7.4,18.2,,88,110
415,Jason Thompson\thompja02,PF,26,SAC,82,81,2285,8.4,16.7,.502,0.0,0.1,.000,8.4,16.6,.504,3.2,4.6,.694,3.9,8.5,12.3,1.9,1.1,1.4,2.3,5.1,20.0,,108,111
416,Klay Thompson\thompkl01,SG,22,GSW,82,82,2936,8.8,20.9,.422,3.7,9.1,.401,5.1,11.8,.437,2.3,2.7,.841,0.6,4.7,5.3,3.2,1.5,0.8,2.7,4.1,23.5,,102,107
417,Tristan Thompson\thomptr01,PF,21,CLE,82,82,2564,7.9,16.2,.488,0.0,0.1,.000,7.9,16.1,.490,3.6,5.9,.608,6.2,9.5,15.7,2.2,1.2,1.4,2.5,4.7,19.4,,108,108
418,Marcus Thornton\thornma01,SG,25,SAC,72,8,1726,9.9,23.0,.429,4.2,11.3,.372,5.7,11.7,.484,3.3,3.7,.881,1.5,3.9,5.4,2.7,1.8,0.1,2.0,3.1,27.2,,111,114
419,Jamaal Tinsley\tinslja01,PG,34,UTA,66,32,1221,3.7,10.1,.368,1.7,5.5,.307,2.0,4.6,.439,0.8,1.1,.692,0.7,4.2,5.0,12.5,2.8,0.6,4.6,4.6,9.9,,96,107
420,Anthony Tolliver\tollian01,SF,27,ATL,62,11,963,4.4,11.6,.380,2.4,7.2,.338,2.0,4.5,.446,2.4,2.7,.863,1.7,6.7,8.3,1.7,0.8,0.6,1.9,3.6,13.6,,102,107
421,P.J. Tucker\tuckepj01,SG,27,PHO,79,45,1910,5.6,11.9,.473,0.6,1.9,.314,5.1,10.1,.503,1.7,2.3,.744,3.5,5.9,9.4,2.9,1.7,0.5,1.8,3.9,13.6,,109,109
422,Ronny Turiaf\turiaro01,C,30,LAC,65,0,701,3.7,7.3,.505,0.0,0.0,,3.7,7.3,.505,1.7,4.7,.365,3.4,8.0,11.4,2.6,1.4,2.6,2.2,6.0,9.1,,99,103
423,Hedo Turkoglu\turkohe01,SF,33,ORL,11,1,189,3.9,14.6,.264,0.3,6.6,.042,3.6,8.0,.448,0.8,1.7,.500,1.1,6.1,7.2,6.3,1.9,0.3,3.3,3.0,8.8,,68,109
424,Evan Turner\turneev01,SF,24,PHI,82,82,2892,8.0,19.2,.419,1.1,2.9,.365,7.0,16.3,.428,2.8,3.8,.740,1.0,8.4,9.4,6.5,1.3,0.3,3.4,3.6,20.0,,95,106
425,Jeremy Tyler\tylerje01,C,21,TOT,21,0,68,6.7,18.0,.375,0.0,0.0,,6.7,18.0,.375,3.0,4.5,.667,4.5,10.5,15.0,0.7,0.7,1.5,4.5,7.5,16.5,,80,104
425,Jeremy Tyler\tylerje01,C,21,GSW,20,0,63,7.3,19.4,.375,0.0,0.0,,7.3,19.4,.375,3.2,4.8,.667,4.8,8.9,13.7,0.8,0.8,1.6,4.8,8.1,17.7,,80,105
425,Jeremy Tyler\tylerje01,C,21,ATL,1,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,31.1,31.1,0.0,0.0,0.0,0.0,0.0,0.0,,,94
426,Ekpe Udoh\udohek01,C,25,MIL,76,9,1312,4.5,10.4,.435,0.0,0.0,.000,4.5,10.4,.437,3.4,4.6,.748,4.4,5.3,9.7,1.7,1.5,3.3,1.7,5.4,12.5,,109,105
427,Beno Udrih\udrihbe01,SG-PG,30,TOT,66,9,1457,7.4,16.8,.441,1.2,3.6,.333,6.2,13.2,.471,3.0,3.6,.816,1.2,3.8,5.0,10.7,1.4,0.1,3.8,3.2,19.0,,106,111
427,Beno Udrih\udrihbe01,SG,30,MIL,39,0,719,8.0,16.8,.475,0.9,3.5,.265,7.1,13.3,.529,1.7,2.3,.727,1.2,4.3,5.5,9.7,1.1,0.1,3.7,2.7,18.5,,105,110
427,Beno Udrih\udrihbe01,PG,30,ORL,27,9,738,6.8,16.8,.408,1.5,3.7,.396,5.4,13.1,.411,4.2,4.9,.857,1.2,3.2,4.4,11.6,1.8,0.1,3.9,3.6,19.4,,106,112
428,Jonas Valanciunas\valanjo01,C,20,TOR,62,57,1482,7.3,13.1,.557,0.0,0.0,,7.3,13.1,.557,5.2,6.6,.789,4.3,9.0,13.3,1.6,0.6,2.8,3.4,6.7,19.9,,113,106
429,Anderson Varejao\varejan01,C,30,CLE,25,25,901,8.0,16.7,.478,0.0,0.3,.000,8.0,16.4,.486,4.4,5.9,.755,8.0,12.9,20.8,4.8,2.1,0.8,2.5,3.9,20.4,,117,104
430,Jarvis Varnado\varnaja01,PF,24,TOT,13,0,58,2.7,6.4,.429,0.0,0.0,,2.7,6.4,.429,1.8,3.6,.500,1.8,6.4,8.2,2.7,0.9,1.8,5.5,9.1,7.3,,68,105
430,Jarvis Varnado\varnaja01,PF,24,BOS,5,0,18,5.8,11.6,.500,0.0,0.0,,5.8,11.6,.500,5.8,11.6,.500,2.9,5.8,8.7,2.9,2.9,0.0,2.9,2.9,17.4,,100,103
430,Jarvis Varnado\varnaja01,PF,24,MIA,8,0,40,1.3,4.0,.333,0.0,0.0,,1.3,4.0,.333,0.0,0.0,,1.3,6.6,7.9,2.6,0.0,2.6,6.6,11.9,2.6,,44,106
431,Greivis Vasquez\vasqugr01,PG,26,NOH,78,78,2685,8.8,20.4,.433,1.7,4.9,.342,7.2,15.5,.462,2.5,3.1,.805,0.9,5.9,6.8,14.2,1.3,0.1,5.0,3.8,21.9,,105,112
432,Jan Vesely\veselja01,PF,22,WAS,51,4,601,4.9,9.9,.500,0.0,0.1,.000,4.9,9.8,.504,1.0,3.4,.308,3.7,6.8,10.6,2.4,1.3,1.5,2.3,9.3,10.9,,95,103
433,Charlie Villanueva\villach01,PF,28,DET,69,0,1092,8.5,22.5,.377,4.4,12.5,.347,4.1,9.9,.415,1.3,2.4,.551,2.4,9.3,11.7,2.6,1.5,1.9,1.9,4.6,22.6,,101,106
434,Nikola Vucevic\vucevni01,C,22,ORL,77,77,2559,9.4,18.1,.519,0.0,0.1,.000,9.4,18.0,.520,1.8,2.6,.683,5.6,13.1,18.7,2.9,1.2,1.6,2.9,4.4,20.5,,106,105
435,Dwyane Wade\wadedw01,SG,31,MIA,69,69,2391,12.6,24.2,.521,0.4,1.5,.258,12.2,22.7,.537,6.8,9.4,.725,1.9,5.7,7.6,7.8,2.8,1.2,4.3,3.1,32.4,,112,103
436,Dion Waiters\waitedi01,SG,21,CLE,61,48,1756,10.0,24.1,.412,1.9,6.0,.310,8.1,18.1,.446,4.7,6.3,.746,0.7,3.8,4.4,5.4,1.7,0.5,3.6,3.3,26.5,,99,111
437,Kemba Walker\walkeke02,PG,22,CHA,82,82,2859,9.7,22.8,.423,2.0,6.1,.322,7.7,16.7,.459,5.4,6.8,.798,1.1,4.1,5.2,8.6,2.9,0.6,3.7,2.8,26.7,,105,111
438,John Wall\walljo01,PG,22,WAS,49,42,1602,10.5,23.9,.441,0.4,1.5,.267,10.1,22.4,.452,8.0,9.9,.804,1.1,5.2,6.4,12.1,2.1,1.2,5.1,3.8,29.5,,105,103
439,Gerald Wallace\wallage01,SF,30,BRK,69,68,2076,4.7,11.9,.397,1.2,4.2,.282,3.5,7.7,.461,3.2,4.9,.637,1.8,6.5,8.3,4.7,2.5,1.2,2.9,3.1,13.8,,101,104
440,Rasheed Wallace\wallara01,C,38,NYK,21,0,296,9.9,25.6,.387,4.0,12.5,.319,6.0,13.2,.452,2.5,3.6,.700,2.0,13.0,15.0,1.1,2.3,2.7,1.8,7.2,26.4,,99,99
441,Luke Walton\waltolu01,PF,32,CLE,50,0,857,4.3,11.0,.392,1.2,4.1,.299,3.1,6.9,.447,0.6,1.2,.500,2.3,6.5,8.8,10.1,2.5,0.8,3.6,5.9,10.4,,99,108
442,Hakim Warrick\warriha01,PF,30,TOT,28,14,489,7.2,17.7,.406,0.0,0.3,.000,7.2,17.4,.414,6.4,9.4,.682,2.3,7.3,9.6,2.7,1.4,0.6,3.1,4.0,20.8,,95,112
442,Hakim Warrick\warriha01,PF,30,NOH,1,0,7,7.7,15.5,.500,0.0,0.0,,7.7,15.5,.500,15.5,15.5,1.000,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,31.0,,154,102
442,Hakim Warrick\warriha01,PF,30,CHA,27,14,482,7.2,17.7,.405,0.0,0.3,.000,7.2,17.4,.413,6.3,9.4,.674,2.3,7.4,9.7,2.7,1.3,0.7,3.2,4.0,20.7,,94,112
443,C.J. Watson\watsocj01,PG,28,BRK,80,8,1521,6.8,16.3,.418,3.1,7.6,.411,3.7,8.7,.424,2.5,3.2,.780,1.4,3.8,5.2,5.7,2.3,0.4,2.5,4.4,19.3,,113,107
444,Earl Watson\watsoea01,PG,33,UTA,48,4,829,2.4,7.6,.308,0.3,1.8,.179,2.0,5.9,.348,1.1,1.6,.680,1.5,4.1,5.5,12.1,2.5,0.5,4.4,6.0,6.1,,88,108
445,Maalik Wayns\waynsma01,PG,21,TOT,27,1,202,6.8,23.0,.295,1.8,8.1,.226,5.0,14.9,.333,4.4,5.0,.895,0.3,1.6,1.8,7.0,1.6,0.0,3.9,6.8,19.8,,83,110
445,Maalik Wayns\waynsma01,PG,21,PHI,21,1,165,6.1,23.0,.264,1.6,8.0,.200,4.5,15.0,.298,4.2,4.8,.867,0.3,1.3,1.6,6.4,1.0,0.0,4.2,5.8,17.9,,75,112
445,Maalik Wayns\waynsma01,PG,21,LAC,6,0,37,10.0,22.8,.438,2.8,8.5,.333,7.1,14.2,.500,5.7,5.7,1.000,0.0,2.8,2.8,10.0,4.3,0.0,2.8,11.4,28.5,,120,102
446,Martell Webster\webstma02,SF,26,WAS,76,62,2200,6.7,15.1,.442,3.3,7.8,.422,3.4,7.3,.463,4.0,4.7,.848,1.3,5.7,7.0,3.4,1.2,0.4,2.1,3.9,20.6,,115,106
447,David West\westda01,PF,32,IND,73,73,2435,11.0,22.1,.498,0.1,0.4,.211,10.9,21.6,.503,5.3,6.9,.768,3.2,9.1,12.3,4.7,1.6,1.5,3.4,3.3,27.3,,110,99
448,Russell Westbrook\westbru01,PG,24,OKC,82,82,2861,12.1,27.6,.438,1.7,5.4,.323,10.4,22.2,.466,8.3,10.3,.800,2.0,5.7,7.7,10.9,2.6,0.4,4.9,3.4,34.2,,111,103
449,D.J. White\whitedj01,PF,26,BOS,12,0,86,7.3,14.0,.522,0.0,0.0,,7.3,14.0,.522,3.0,5.5,.556,2.4,5.5,7.9,2.4,0.6,3.7,1.2,3.0,17.6,,110,104
450,James White\whiteja02,SF,30,NYK,57,16,435,6.1,14.3,.431,1.7,5.0,.341,4.4,9.2,.480,1.4,2.3,.579,0.6,5.3,5.9,3.6,1.6,0.5,2.1,5.4,15.4,,100,108
451,Chris Wilcox\wilcoch01,C,30,BOS,61,7,830,6.9,9.6,.719,0.0,0.1,.000,6.9,9.6,.724,2.5,3.7,.672,3.5,7.9,11.3,1.4,2.0,1.8,2.1,7.9,16.3,,127,101
452,Damien Wilkins\wilkida02,SG,33,PHI,61,21,1095,7.0,15.2,.459,0.8,2.5,.333,6.2,12.8,.483,3.9,5.3,.743,1.5,3.5,5.1,4.4,1.8,0.9,2.4,4.7,18.7,,106,108
453,Deron Williams\willide01,PG,28,BRK,78,78,2842,9.4,21.4,.440,3.2,8.5,.378,6.2,12.9,.482,6.0,7.0,.859,0.6,3.9,4.4,11.5,1.4,0.6,4.1,3.7,28.1,,118,109
454,Derrick Williams\willide02,PF,21,MIN,78,56,1916,9.1,21.2,.430,1.8,5.3,.332,7.4,15.9,.463,5.2,7.3,.706,2.6,9.0,11.6,1.2,1.2,1.0,2.7,3.4,25.2,,101,105
455,Lou Williams\willilo02,SG,26,ATL,39,9,1119,8.7,20.5,.422,3.3,9.1,.367,5.3,11.4,.466,4.9,5.6,.868,0.4,3.3,3.7,6.4,2.0,0.5,3.4,2.5,25.5,,106,107
456,Marvin Williams\willima02,SF,26,UTA,73,51,1727,6.1,14.4,.423,1.7,5.1,.325,4.4,9.3,.477,2.4,3.0,.778,1.7,6.4,8.0,2.4,1.1,1.2,1.8,3.0,16.2,,105,109
457,Mo Williams\willima01,PG,30,UTA,46,46,1418,8.5,19.8,.430,2.2,5.7,.383,6.3,14.1,.449,2.8,3.2,.882,0.9,3.2,4.1,10.6,1.7,0.3,4.7,3.9,22.0,,103,111
458,Reggie Williams\willire02,SF,26,CHA,40,0,380,7.9,18.2,.432,3.0,9.9,.306,4.8,8.3,.583,1.4,2.9,.476,1.1,5.9,7.0,5.4,1.7,0.1,2.6,2.6,20.2,,102,113
459,Terrence Williams\willite01,SF,25,BOS,24,0,318,7.9,16.0,.495,0.8,2.5,.333,7.1,13.5,.524,1.5,3.5,.429,0.7,6.6,7.2,6.3,1.8,0.3,3.6,2.1,18.1,,95,104
460,Metta World Peace\artesro01,SF,33,LAL,75,66,2530,6.7,16.6,.403,2.8,8.3,.342,3.8,8.3,.464,2.5,3.4,.734,2.0,5.4,7.5,2.3,2.5,0.8,2.0,4.0,18.7,,105,106
461,Brandan Wright\wrighbr03,C,25,DAL,64,16,1149,10.7,17.9,.597,0.0,0.1,.000,10.7,17.8,.601,2.6,4.3,.615,3.8,7.8,11.5,1.7,1.2,3.4,1.5,3.5,24.0,,119,105
462,Chris Wright\wrighch02,SG,23,DAL,3,0,4,12.8,25.5,.500,0.0,0.0,,12.8,25.5,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,25.5,,59,116
463,Dorell Wright\wrighdo01,SF,27,PHI,79,8,1783,7.0,17.7,.396,4.0,10.7,.374,3.0,7.0,.429,3.5,4.2,.851,1.2,7.7,8.9,4.4,1.8,1.0,1.9,2.9,21.6,,112,105
464,Tony Wroten\wroteto01,SG,19,MEM,35,0,272,6.6,17.2,.384,0.8,3.2,.250,5.8,14.0,.414,4.2,5.8,.724,2.6,3.0,5.6,8.6,1.6,0.8,5.8,6.8,18.2,,91,104
465,Nick Young\youngni01,SG,27,PHI,59,17,1411,8.4,20.3,.413,2.8,7.9,.357,5.6,12.4,.449,3.9,4.8,.820,0.9,4.0,4.9,3.1,1.3,0.5,1.9,3.1,23.5,,105,109
466,Sam Young\youngsa01,SG,27,IND,56,3,693,4.5,11.4,.392,1.2,4.0,.308,3.2,7.4,.438,1.8,3.3,.535,2.0,7.5,9.4,3.2,1.2,0.6,2.5,4.8,11.9,,94,102
467,Thaddeus Young\youngth01,PF,24,PHI,76,76,2629,10.2,19.2,.531,0.0,0.2,.125,10.2,19.1,.535,2.2,3.8,.574,3.7,7.8,11.5,2.5,2.7,1.1,1.8,3.8,22.6,,109,103
468,Luke Zeller\zellelu01,C,25,PHO,16,0,58,8.0,23.0,.346,0.9,4.4,.200,7.1,18.6,.381,0.0,0.0,,0.9,8.0,8.9,2.7,0.0,0.0,0.0,4.4,16.8,,86,112
469,Tyler Zeller\zellety01,C,23,CLE,77,55,2033,6.3,14.3,.438,0.0,0.1,.000,6.3,14.2,.441,3.1,4.0,.764,4.1,7.1,11.2,2.5,0.9,1.8,2.4,6.4,15.6,,102,110
