Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
407,Garrett Temple\templga01,SG,26,WAS,51,36,1156,3.3,8.0,.407,0.8,2.5,.325,2.5,5.5,.444,0.8,1.2,.703,0.9,2.9,3.8,3.6,1.6,0.5,1.9,2.9,8.2
408,Jason Terry\terryja01,SG,35,BOS,79,24,2124,4.8,11.0,.434,2.1,5.6,.372,2.7,5.4,.498,1.9,2.2,.870,0.3,2.4,2.7,3.4,1.1,0.2,1.7,1.9,13.5
409,Hasheem Thabeet\thabeha01,C,25,OKC,66,4,770,3.0,5.0,.604,0.0,0.0,,3.0,5.0,.604,1.5,2.5,.604,3.2,5.9,9.1,0.5,1.4,2.8,1.9,6.9,7.5
410,Isaiah Thomas\thomais02,PG,23,SAC,79,62,2122,6.2,14.1,.440,2.0,5.4,.358,4.3,8.7,.491,4.3,4.9,.882,0.5,2.2,2.7,5.4,1.1,0.1,2.4,2.8,18.7
411,Kurt Thomas\thomaku01,PF,40,NYK,39,17,392,4.1,7.6,.542,0.1,0.1,1.000,4.0,7.5,.537,0.6,1.2,.462,2.2,6.0,8.2,1.9,0.9,1.5,0.7,4.8,8.9
412,Lance Thomas\thomala01,SF,24,NOH,59,9,646,3.0,5.9,.500,0.0,0.0,,3.0,5.9,.500,2.4,3.3,.729,2.5,4.0,6.4,0.9,0.6,0.4,0.8,4.3,8.3
413,Malcolm Thomas\thomama01,PF,24,TOT,12,0,57,3.2,6.3,.500,0.0,0.0,,3.2,6.3,.500,3.2,5.1,.625,3.2,6.9,10.1,2.5,1.3,1.3,1.9,5.1,9.5
413,Malcolm Thomas\thomama01,PF,24,GSW,5,0,21,0.0,1.7,.000,0.0,0.0,,0.0,1.7,.000,5.1,6.9,.750,0.0,8.6,8.6,3.4,0.0,1.7,1.7,1.7,5.1
413,Malcolm Thomas\thomama01,PF,24,CHI,7,0,36,5.0,9.0,.556,0.0,0.0,,5.0,9.0,.556,2.0,4.0,.500,5.0,6.0,11.0,2.0,2.0,1.0,2.0,7.0,12.0
414,Tyrus Thomas\thomaty01,PF,26,CHA,26,2,360,4.8,13.6,.353,0.3,0.8,.375,4.5,12.8,.352,2.6,3.1,.839,1.6,4.4,6.0,1.9,1.4,1.5,1.7,5.1,12.5
415,Jason Thompson\thompja02,PF,26,SAC,82,81,2285,5.9,11.7,.502,0.0,0.0,.000,5.9,11.7,.504,2.3,3.2,.694,2.7,5.9,8.6,1.3,0.8,1.0,1.6,3.6,14.0
416,Klay Thompson\thompkl01,SG,22,GSW,82,82,2936,6.2,14.8,.422,2.6,6.4,.401,3.6,8.3,.437,1.6,1.9,.841,0.4,3.4,3.8,2.2,1.1,0.6,1.9,2.9,16.7
417,Tristan Thompson\thomptr01,PF,21,CLE,82,82,2564,5.5,11.2,.488,0.0,0.0,.000,5.5,11.2,.490,2.5,4.1,.608,4.3,6.6,10.9,1.5,0.8,1.0,1.7,3.3,13.4
418,Marcus Thornton\thornma01,SG,25,SAC,72,8,1726,6.9,16.1,.429,2.9,7.9,.372,4.0,8.2,.484,2.3,2.6,.881,1.0,2.7,3.8,1.9,1.3,0.1,1.4,2.2,19.1
419,Jamaal Tinsley\tinslja01,PG,34,UTA,66,32,1221,2.5,6.9,.368,1.1,3.7,.307,1.4,3.2,.439,0.5,0.8,.692,0.5,2.9,3.4,8.6,1.9,0.4,3.1,3.1,6.8
420,Anthony Tolliver\tollian01,SF,27,ATL,62,11,963,3.1,8.1,.380,1.7,5.0,.338,1.4,3.1,.446,1.6,1.9,.863,1.2,4.6,5.8,1.2,0.6,0.4,1.3,2.5,9.5
421,P.J. Tucker\tuckepj01,SG,27,PHO,79,45,1910,4.0,8.4,.473,0.4,1.3,.314,3.5,7.0,.503,1.2,1.6,.744,2.5,4.1,6.6,2.1,1.2,0.4,1.3,2.7,9.5
422,Ronny Turiaf\turiaro01,C,30,LAC,65,0,701,2.5,5.0,.505,0.0,0.0,,2.5,5.0,.505,1.2,3.2,.365,2.3,5.5,7.8,1.8,1.0,1.8,1.5,4.1,6.2
423,Hedo Turkoglu\turkohe01,SF,33,ORL,11,1,189,2.7,10.1,.264,0.2,4.6,.042,2.5,5.5,.448,0.6,1.1,.500,0.8,4.2,5.0,4.4,1.3,0.2,2.3,2.1,6.1
424,Evan Turner\turneev01,SF,24,PHI,82,82,2892,5.5,13.1,.419,0.7,2.0,.365,4.8,11.1,.428,1.9,2.6,.740,0.7,5.7,6.4,4.4,0.9,0.2,2.3,2.5,13.6
425,Jeremy Tyler\tylerje01,C,21,TOT,21,0,68,4.8,12.7,.375,0.0,0.0,,4.8,12.7,.375,2.1,3.2,.667,3.2,7.4,10.6,0.5,0.5,1.1,3.2,5.3,11.6
425,Jeremy Tyler\tylerje01,C,21,GSW,20,0,63,5.1,13.7,.375,0.0,0.0,,5.1,13.7,.375,2.3,3.4,.667,3.4,6.3,9.7,0.6,0.6,1.1,3.4,5.7,12.6
425,Jeremy Tyler\tylerje01,C,21,ATL,1,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,21.6,21.6,0.0,0.0,0.0,0.0,0.0,0.0
426,Ekpe Udoh\udohek01,C,25,MIL,76,9,1312,3.2,7.4,.435,0.0,0.0,.000,3.2,7.4,.437,2.4,3.3,.748,3.1,3.8,6.9,1.2,1.1,2.3,1.2,3.8,8.9
427,Beno Udrih\udrihbe01,SG-PG,30,TOT,66,9,1457,5.2,11.8,.441,0.8,2.5,.333,4.3,9.2,.471,2.1,2.5,.816,0.8,2.6,3.5,7.5,1.0,0.1,2.7,2.2,13.3
427,Beno Udrih\udrihbe01,SG,30,MIL,39,0,719,5.7,11.9,.475,0.7,2.5,.265,5.0,9.5,.529,1.2,1.7,.727,0.9,3.1,3.9,6.9,0.8,0.1,2.7,2.0,13.2
427,Beno Udrih\udrihbe01,PG,30,ORL,27,9,738,4.7,11.6,.408,1.0,2.6,.396,3.7,9.0,.411,2.9,3.4,.857,0.8,2.2,3.1,8.0,1.2,0.0,2.7,2.5,13.4
428,Jonas Valanciunas\valanjo01,C,20,TOR,62,57,1482,5.0,8.9,.557,0.0,0.0,,5.0,8.9,.557,3.5,4.5,.789,2.9,6.1,9.0,1.1,0.4,1.9,2.3,4.6,13.5
429,Anderson Varejao\varejan01,C,30,CLE,25,25,901,5.5,11.5,.478,0.0,0.2,.000,5.5,11.3,.486,3.1,4.1,.755,5.5,8.9,14.4,3.4,1.5,0.6,1.8,2.7,14.1
430,Jarvis Varnado\varnaja01,PF,24,TOT,13,0,58,1.9,4.3,.429,0.0,0.0,,1.9,4.3,.429,1.2,2.5,.500,1.2,4.3,5.6,1.9,0.6,1.2,3.7,6.2,5.0
430,Jarvis Varnado\varnaja01,PF,24,BOS,5,0,18,4.0,8.0,.500,0.0,0.0,,4.0,8.0,.500,4.0,8.0,.500,2.0,4.0,6.0,2.0,2.0,0.0,2.0,2.0,12.0
430,Jarvis Varnado\varnaja01,PF,24,MIA,8,0,40,0.9,2.7,.333,0.0,0.0,,0.9,2.7,.333,0.0,0.0,,0.9,4.5,5.4,1.8,0.0,1.8,4.5,8.1,1.8
431,Greivis Vasquez\vasqugr01,PG,26,NOH,78,78,2685,5.9,13.6,.433,1.1,3.3,.342,4.8,10.3,.462,1.7,2.1,.805,0.6,3.9,4.5,9.4,0.9,0.1,3.3,2.5,14.5
432,Jan Vesely\veselja01,PF,22,WAS,51,4,601,3.4,6.8,.500,0.0,0.1,.000,3.4,6.8,.504,0.7,2.3,.308,2.6,4.7,7.3,1.7,0.9,1.0,1.6,6.4,7.5
433,Charlie Villanueva\villach01,PF,28,DET,69,0,1092,5.8,15.3,.377,3.0,8.5,.347,2.8,6.8,.415,0.9,1.6,.551,1.6,6.3,7.9,1.8,1.0,1.3,1.3,3.2,15.4
434,Nikola Vucevic\vucevni01,C,22,ORL,77,77,2559,6.5,12.5,.519,0.0,0.0,.000,6.5,12.5,.520,1.2,1.8,.683,3.8,9.1,12.9,2.0,0.9,1.1,2.0,3.1,14.2
435,Dwyane Wade\wadedw01,SG,31,MIA,69,69,2391,8.6,16.5,.521,0.3,1.0,.258,8.3,15.5,.537,4.6,6.4,.725,1.3,3.9,5.2,5.3,1.9,0.8,2.9,2.1,22.0
436,Dion Waiters\waitedi01,SG,21,CLE,61,48,1756,6.9,16.7,.412,1.3,4.2,.310,5.6,12.5,.446,3.3,4.4,.746,0.5,2.6,3.1,3.8,1.2,0.3,2.5,2.3,18.3
437,Kemba Walker\walkeke02,PG,22,CHA,82,82,2859,6.6,15.7,.423,1.3,4.2,.322,5.3,11.5,.459,3.7,4.7,.798,0.8,2.8,3.6,5.9,2.0,0.4,2.5,1.9,18.3
438,John Wall\walljo01,PG,22,WAS,49,42,1602,7.3,16.5,.441,0.3,1.0,.267,7.0,15.5,.452,5.5,6.9,.804,0.8,3.6,4.4,8.4,1.5,0.8,3.5,2.6,20.4
439,Gerald Wallace\wallage01,SF,30,BRK,69,68,2076,3.2,7.9,.397,0.8,2.8,.282,2.4,5.1,.461,2.1,3.3,.637,1.2,4.3,5.5,3.1,1.7,0.8,1.9,2.0,9.2
440,Rasheed Wallace\wallara01,C,38,NYK,21,0,296,6.7,17.3,.387,2.7,8.4,.319,4.0,8.9,.452,1.7,2.4,.700,1.3,8.8,10.1,0.7,1.6,1.8,1.2,4.9,17.8
441,Luke Walton\waltolu01,PF,32,CLE,50,0,857,3.0,7.6,.392,0.8,2.8,.299,2.1,4.8,.447,0.4,0.8,.500,1.6,4.5,6.1,7.0,1.8,0.5,2.5,4.1,7.2
442,Hakim Warrick\warriha01,PF,30,TOT,28,14,489,4.9,12.1,.406,0.0,0.2,.000,4.9,11.9,.414,4.4,6.5,.682,1.5,5.0,6.6,1.8,1.0,0.4,2.1,2.7,14.3
442,Hakim Warrick\warriha01,PF,30,NOH,1,0,7,5.1,10.3,.500,0.0,0.0,,5.1,10.3,.500,10.3,10.3,1.000,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,20.6
442,Hakim Warrick\warriha01,PF,30,CHA,27,14,482,4.9,12.2,.405,0.0,0.2,.000,4.9,12.0,.413,4.3,6.4,.674,1.6,5.1,6.6,1.9,0.9,0.4,2.2,2.8,14.2
443,C.J. Watson\watsocj01,PG,28,BRK,80,8,1521,4.5,10.9,.418,2.1,5.1,.411,2.5,5.8,.424,1.7,2.2,.780,0.9,2.5,3.4,3.8,1.6,0.3,1.6,2.9,12.9
444,Earl Watson\watsoea01,PG,33,UTA,48,4,829,1.6,5.2,.308,0.2,1.2,.179,1.4,4.0,.348,0.7,1.1,.680,1.0,2.8,3.8,8.3,1.7,0.3,3.0,4.1,4.2
445,Maalik Wayns\waynsma01,PG,21,TOT,27,1,202,4.6,15.7,.295,1.2,5.5,.226,3.4,10.2,.333,3.0,3.4,.895,0.2,1.1,1.2,4.8,1.1,0.0,2.7,4.6,13.5
445,Maalik Wayns\waynsma01,PG,21,PHI,21,1,165,4.1,15.7,.264,1.1,5.5,.200,3.1,10.3,.298,2.8,3.3,.867,0.2,0.9,1.1,4.4,0.7,0.0,2.8,3.9,12.2
445,Maalik Wayns\waynsma01,PG,21,LAC,6,0,37,6.8,15.6,.438,1.9,5.8,.333,4.9,9.7,.500,3.9,3.9,1.000,0.0,1.9,1.9,6.8,2.9,0.0,1.9,7.8,19.5
446,Martell Webster\webstma02,SF,26,WAS,76,62,2200,4.6,10.4,.442,2.3,5.4,.422,2.3,5.0,.463,2.7,3.2,.848,0.9,3.9,4.8,2.3,0.8,0.3,1.5,2.7,14.2
447,David West\westda01,PF,32,IND,73,73,2435,7.4,14.9,.498,0.1,0.3,.211,7.4,14.6,.503,3.6,4.7,.768,2.1,6.2,8.3,3.1,1.1,1.0,2.3,2.2,18.5
448,Russell Westbrook\westbru01,PG,24,OKC,82,82,2861,8.5,19.3,.438,1.2,3.8,.323,7.2,15.5,.466,5.8,7.2,.800,1.4,4.0,5.4,7.6,1.8,0.3,3.4,2.4,23.9
449,D.J. White\whitedj01,PF,26,BOS,12,0,86,5.0,9.6,.522,0.0,0.0,,5.0,9.6,.522,2.1,3.8,.556,1.7,3.8,5.4,1.7,0.4,2.5,0.8,2.1,12.1
450,James White\whiteja02,SF,30,NYK,57,16,435,4.1,9.6,.431,1.2,3.4,.341,3.0,6.2,.480,0.9,1.6,.579,0.4,3.6,4.0,2.4,1.1,0.3,1.4,3.6,10.3
451,Chris Wilcox\wilcoch01,C,30,BOS,61,7,830,4.8,6.6,.719,0.0,0.0,.000,4.8,6.6,.724,1.7,2.5,.672,2.4,5.4,7.8,1.0,1.4,1.2,1.5,5.4,11.2
452,Damien Wilkins\wilkida02,SG,33,PHI,61,21,1095,4.8,10.4,.459,0.6,1.7,.333,4.2,8.7,.483,2.7,3.6,.743,1.1,2.4,3.5,3.0,1.2,0.6,1.6,3.2,12.8
453,Deron Williams\willide01,PG,28,BRK,78,78,2842,6.3,14.2,.440,2.1,5.7,.378,4.1,8.6,.482,4.0,4.7,.859,0.4,2.6,2.9,7.7,1.0,0.4,2.8,2.5,18.7
454,Derrick Williams\willide02,PF,21,MIN,78,56,1916,6.4,14.8,.430,1.2,3.7,.332,5.1,11.1,.463,3.6,5.1,.706,1.8,6.3,8.1,0.9,0.8,0.7,1.9,2.4,17.5
455,Lou Williams\willilo02,SG,26,ATL,39,9,1119,6.0,14.3,.422,2.3,6.3,.367,3.7,7.9,.466,3.4,3.9,.868,0.3,2.3,2.6,4.5,1.4,0.3,2.4,1.8,17.7
456,Marvin Williams\willima02,SF,26,UTA,73,51,1727,4.1,9.8,.423,1.1,3.5,.325,3.0,6.3,.477,1.6,2.1,.778,1.1,4.3,5.5,1.6,0.8,0.8,1.3,2.0,11.0
457,Mo Williams\willima01,PG,30,UTA,46,46,1418,5.8,13.5,.430,1.5,3.9,.383,4.3,9.6,.449,1.9,2.2,.882,0.6,2.2,2.8,7.2,1.2,0.2,3.2,2.7,15.0
458,Reggie Williams\willire02,SF,26,CHA,40,0,380,5.4,12.5,.432,2.1,6.8,.306,3.3,5.7,.583,0.9,2.0,.476,0.8,4.1,4.8,3.7,1.1,0.1,1.8,1.8,13.8
459,Terrence Williams\willite01,SF,25,BOS,24,0,318,5.4,11.0,.495,0.6,1.7,.333,4.9,9.3,.524,1.0,2.4,.429,0.5,4.5,5.0,4.3,1.2,0.2,2.5,1.5,12.5
460,Metta World Peace\artesro01,SF,33,LAL,75,66,2530,4.7,11.7,.403,2.0,5.9,.342,2.7,5.9,.464,1.8,2.4,.734,1.4,3.9,5.3,1.6,1.7,0.6,1.4,2.8,13.2
461,Brandan Wright\wrighbr03,C,25,DAL,64,16,1149,7.6,12.7,.597,0.0,0.1,.000,7.6,12.6,.601,1.8,3.0,.615,2.7,5.5,8.1,1.2,0.8,2.4,1.1,2.4,17.0
462,Chris Wright\wrighch02,SG,23,DAL,3,0,4,9.0,18.0,.500,0.0,0.0,,9.0,18.0,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0
463,Dorell Wright\wrighdo01,SF,27,PHI,79,8,1783,4.8,12.1,.396,2.7,7.3,.374,2.1,4.8,.429,2.4,2.8,.851,0.8,5.2,6.1,3.0,1.3,0.7,1.3,2.0,14.7
464,Tony Wroten\wroteto01,SG,19,MEM,35,0,272,4.4,11.4,.384,0.5,2.1,.250,3.8,9.3,.414,2.8,3.8,.724,1.7,2.0,3.7,5.7,1.1,0.5,3.8,4.5,12.0
465,Nick Young\youngni01,SG,27,PHI,59,17,1411,5.7,13.8,.413,1.9,5.4,.357,3.8,8.5,.449,2.7,3.3,.820,0.6,2.7,3.3,2.1,0.9,0.4,1.3,2.1,16.0
466,Sam Young\youngsa01,SG,27,IND,56,3,693,3.0,7.7,.392,0.8,2.7,.308,2.2,5.0,.438,1.2,2.2,.535,1.4,5.0,6.4,2.2,0.8,0.4,1.7,3.2,8.1
467,Thaddeus Young\youngth01,PF,24,PHI,76,76,2629,7.0,13.1,.531,0.0,0.1,.125,7.0,13.0,.535,1.5,2.6,.574,2.5,5.3,7.8,1.7,1.8,0.8,1.2,2.6,15.4
468,Luke Zeller\zellelu01,C,25,PHO,16,0,58,5.6,16.1,.346,0.6,3.1,.200,5.0,13.0,.381,0.0,0.0,,0.6,5.6,6.2,1.9,0.0,0.0,0.0,3.1,11.8
469,Tyler Zeller\zellety01,C,23,CLE,77,55,2033,4.3,9.9,.438,0.0,0.1,.000,4.3,9.8,.441,2.1,2.8,.764,2.8,4.9,7.8,1.7,0.6,1.2,1.7,4.4,10.8
