Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
375,Pablo Prigioni\prigipa01,PG,37,NYK,43,3,795,4.5,10.7,.422,2.8,7.6,.374,1.7,3.0,.543,1.5,1.7,.846,1.2,4.1,5.3,6.9,3.4,0.1,3.1,3.5,13.3,,108,109
375,Pablo Prigioni\prigipa01,PG,37,HOU,24,0,402,2.8,8.3,.343,1.7,6.3,.275,1.1,2.0,.563,1.6,1.9,.867,1.5,3.3,4.8,8.3,3.3,0.0,1.9,4.3,9.0,,118,104
376,Tayshaun Prince\princta01,SF,34,TOT,58,16,1397,6.5,14.9,.440,1.1,2.5,.463,5.4,12.4,.436,1.8,2.4,.754,1.9,5.8,7.8,3.4,1.1,0.6,1.3,2.0,16.1,,108,107
376,Tayshaun Prince\princta01,SF,34,MEM,26,9,628,6.2,15.2,.410,1.2,2.7,.455,5.0,12.5,.400,2.1,2.5,.833,1.7,5.2,6.9,3.1,0.7,0.5,1.2,1.8,15.8,,104,107
376,Tayshaun Prince\princta01,SF,34,BOS,9,0,198,8.3,14.9,.559,1.3,2.0,.625,7.1,12.9,.549,1.3,1.5,.833,1.5,6.1,7.6,4.6,1.3,0.5,1.0,1.8,19.2,,126,107
376,Tayshaun Prince\princta01,SF,34,DET,23,7,571,6.2,14.5,.431,1.0,2.4,.423,5.3,12.1,.433,1.7,2.6,.655,2.3,6.5,8.8,3.4,1.4,0.7,1.4,2.4,15.2,,105,108
377,Miroslav Raduljica\radulmi01,C,27,MIN,5,0,23,6.6,17.7,.375,0.0,0.0,,6.6,17.7,.375,4.4,4.4,1.000,4.4,6.6,11.1,0.0,2.2,0.0,4.4,17.7,17.7,,85,111
378,Julius Randle\randlju01,PF,20,LAL,1,0,14,3.6,10.9,.333,0.0,0.0,,3.6,10.9,.333,0.0,7.3,.000,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,7.3,,41,119
379,Shavlik Randolph\randosh01,PF,31,TOT,21,0,126,3.6,13.9,.257,0.0,2.0,.000,3.6,11.9,.300,2.4,4.8,.500,6.3,8.7,15.0,1.6,2.0,1.2,1.2,6.3,9.5,,83,104
379,Shavlik Randolph\randosh01,PF,31,PHO,16,0,101,3.0,12.3,.240,0.0,2.0,.000,3.0,10.4,.286,2.5,4.9,.500,5.9,6.9,12.8,1.5,2.0,1.0,1.0,6.4,8.4,,84,106
379,Shavlik Randolph\randosh01,PF,31,BOS,5,0,25,6.0,20.0,.300,0.0,2.0,.000,6.0,18.0,.333,2.0,4.0,.500,8.0,16.0,24.0,2.0,2.0,2.0,2.0,6.0,14.0,,83,97
380,Zach Randolph\randoza01,PF,33,MEM,71,71,2304,10.3,21.1,.487,0.2,0.5,.350,10.1,20.7,.490,5.2,6.8,.765,5.1,11.8,16.9,3.5,1.6,0.3,3.5,4.0,25.9,,107,101
381,J.J. Redick\redicjj01,SG,30,LAC,78,78,2409,9.4,19.7,.477,4.2,9.6,.437,5.2,10.1,.515,3.9,4.3,.901,0.5,3.1,3.5,2.9,0.8,0.2,2.0,2.8,26.9,,118,111
382,Glen Rice\ricegl02,SG,24,WAS,5,0,43,3.6,17.9,.200,1.2,8.3,.143,2.4,9.5,.250,4.8,7.1,.667,2.4,2.4,4.8,2.4,0.0,0.0,2.4,13.1,13.1,,72,110
383,Jason Richardson\richaja01,SG,34,PHI,19,15,416,7.5,21.5,.348,3.7,11.6,.323,3.7,9.9,.378,2.0,2.7,.773,1.6,6.4,8.0,4.6,1.6,0.4,1.9,3.4,20.7,,98,107
384,Luke Ridnour\ridnolu01,PG,33,ORL,47,0,683,5.6,13.2,.426,1.5,4.7,.317,4.1,8.5,.487,1.3,1.6,.857,0.6,4.5,5.1,7.2,1.5,0.3,2.8,5.0,14.1,,101,110
385,Austin Rivers\riverau01,PG-SG,22,TOT,76,5,1563,6.7,16.4,.409,1.3,4.3,.298,5.4,12.0,.449,2.8,4.2,.675,0.9,4.1,5.0,5.1,1.6,0.5,2.1,4.8,17.5,,100,109
385,Austin Rivers\riverau01,SG,22,NOP,35,3,772,5.9,15.1,.387,1.0,3.4,.280,4.9,11.7,.419,3.6,4.8,.746,0.8,3.8,4.6,5.9,1.2,0.5,2.0,4.4,16.3,,103,111
385,Austin Rivers\riverau01,PG,22,LAC,41,2,791,7.5,17.6,.427,1.6,5.2,.309,5.9,12.4,.477,2.1,3.5,.582,1.0,4.4,5.4,4.4,1.9,0.4,2.2,5.2,18.6,,98,107
386,Andre Roberson\roberan03,SG,23,OKC,67,65,1286,3.6,7.8,.458,0.8,3.3,.247,2.8,4.5,.612,0.9,1.9,.479,2.3,7.6,9.9,2.7,2.1,1.1,1.8,5.5,8.9,,104,104
387,Brian Roberts\roberbr01,PG,29,CHO,72,10,1330,6.8,17.5,.389,2.4,7.5,.321,4.4,10.1,.440,2.6,2.9,.892,0.5,3.7,4.2,6.3,1.3,0.2,2.2,2.9,18.6,,101,107
388,Glenn Robinson\robingl02,SG-SF,21,TOT,35,1,261,5.0,12.9,.388,1.0,3.7,.263,4.1,9.3,.438,3.1,4.6,.667,2.9,4.6,7.5,2.1,1.2,0.2,2.1,2.9,14.1,,97,112
388,Glenn Robinson\robingl02,SG,21,MIN,25,0,108,3.8,11.3,.333,0.5,2.8,.167,3.3,8.5,.389,5.6,7.5,.750,1.9,4.7,6.6,1.4,1.4,0.0,1.4,2.4,13.7,,101,115
388,Glenn Robinson\robingl02,SF,21,PHI,10,1,153,5.9,14.1,.419,1.3,4.3,.308,4.6,9.8,.467,1.3,2.6,.500,3.6,4.6,8.2,2.6,1.0,0.3,2.6,3.3,14.4,,94,110
389,Nate Robinson\robinna01,PG,30,TOT,42,1,591,7.5,21.6,.345,2.6,9.5,.277,4.8,12.1,.399,2.6,3.9,.674,1.4,2.8,4.2,8.2,1.7,0.3,2.5,6.4,20.2,,97,111
389,Nate Robinson\robinna01,PG,30,DEN,33,1,465,7.6,21.9,.348,2.6,9.9,.261,5.0,12.0,.420,2.8,4.3,.650,1.5,2.7,4.2,8.3,1.5,0.3,2.4,7.3,20.6,,98,112
389,Nate Robinson\robinna01,PG,30,LAC,9,0,126,6.8,20.5,.333,2.8,8.0,.350,4.0,12.5,.323,2.0,2.4,.833,1.2,3.2,4.4,8.0,2.4,0.0,3.2,3.2,18.5,,93,108
390,Thomas Robinson\robinth01,PF,23,TOT,54,4,798,8.0,16.5,.485,0.0,0.1,.000,8.0,16.3,.488,3.5,6.7,.528,6.0,13.2,19.2,2.1,2.0,1.3,3.7,6.6,19.5,,98,99
390,Thomas Robinson\robinth01,PF,23,POR,32,4,391,6.1,11.9,.516,0.0,0.0,,6.1,11.9,.516,2.7,6.3,.438,4.3,13.0,17.3,1.2,2.1,1.4,4.3,7.0,15.0,,90,98
390,Thomas Robinson\robinth01,PF,23,PHI,22,0,407,9.7,20.8,.467,0.0,0.2,.000,9.7,20.6,.473,4.3,7.1,.603,7.6,13.3,20.9,3.0,2.0,1.1,3.2,6.2,23.8,,103,100
391,Rajon Rondo\rondora01,PG,28,TOT,68,68,2018,6.9,16.1,.426,0.7,2.1,.314,6.2,13.9,.444,0.8,1.9,.397,1.8,7.5,9.3,13.4,2.3,0.2,5.2,3.8,15.2,,95,105
391,Rajon Rondo\rondora01,PG,28,BOS,22,22,699,5.8,14.3,.405,0.6,2.3,.250,5.2,12.0,.435,0.9,2.6,.333,1.8,10.0,11.8,17.0,2.7,0.2,5.4,3.0,13.0,,95,101
391,Rajon Rondo\rondora01,PG,28,DAL,46,46,1319,7.4,17.0,.436,0.7,2.1,.352,6.7,15.0,.448,0.7,1.6,.452,1.8,6.1,8.0,11.5,2.1,0.2,5.2,4.2,16.3,,94,107
392,Derrick Rose\rosede01,PG,26,CHI,51,51,1530,11.4,28.2,.405,2.6,9.2,.280,8.9,19.1,.465,5.1,6.3,.813,1.2,4.3,5.4,8.5,1.2,0.5,5.4,2.1,30.6,,97,108
393,Terrence Ross\rosste01,SF,23,TOR,82,61,2092,7.6,18.6,.410,3.6,9.6,.372,4.1,9.0,.452,1.1,1.4,.786,0.8,4.8,5.6,2.1,1.3,0.6,1.7,3.4,19.9,,103,110
394,Ricky Rubio\rubiori01,PG,24,MIN,22,22,692,5.7,16.1,.356,1.0,3.7,.255,4.8,12.3,.387,4.2,5.2,.803,1.4,7.8,9.2,14.2,2.8,0.1,4.7,4.3,16.6,,98,110
395,Damjan Rudez\rudezda01,SF,28,IND,68,2,1047,5.9,12.9,.452,3.4,8.4,.406,2.5,4.6,.538,0.8,1.1,.696,0.4,1.9,2.3,2.6,0.8,0.2,2.3,3.9,15.9,,105,109
396,Brandon Rush\rushbr01,SG,29,GSW,33,0,271,2.0,9.7,.204,0.5,4.9,.111,1.4,4.9,.296,0.9,2.0,.455,0.7,6.7,7.4,2.2,0.9,2.2,2.0,4.9,5.4,,59,103
397,Robert Sacre\sacrero01,C,25,LAL,67,18,1133,5.7,13.8,.412,0.0,0.0,.000,5.7,13.7,.413,2.5,3.7,.671,4.0,6.5,10.5,2.5,1.3,1.9,1.6,5.5,13.8,,100,110
398,John Salmons\salmojo01,SF,35,NOP,21,0,270,3.1,9.3,.333,1.6,5.1,.308,1.6,4.3,.364,0.4,0.8,.500,0.8,3.3,4.1,2.5,1.8,0.8,1.0,4.9,8.2,,94,110
399,JaKarr Sampson\sampsja02,SF,21,PHI,74,32,1131,6.5,15.3,.422,1.4,5.6,.244,5.1,9.7,.525,2.8,4.2,.670,1.6,5.7,7.2,3.4,1.7,1.2,3.4,6.0,17.1,,93,106
400,Larry Sanders\sandela01,C,26,MIL,27,26,586,7.5,15.0,.500,0.0,0.0,,7.5,15.0,.500,2.1,4.2,.500,5.8,8.6,14.5,2.0,2.3,3.4,2.4,9.1,17.1,,104,98
401,Dennis Schroder\schrode01,PG,21,ATL,77,10,1516,9.6,22.4,.427,1.8,5.0,.351,7.8,17.4,.449,5.0,6.0,.827,1.0,4.6,5.5,10.7,1.7,0.1,5.1,4.3,25.9,,101,106
402,Luis Scola\scolalu01,PF,34,IND,81,16,1659,9.3,19.9,.467,0.2,0.6,.250,9.2,19.3,.474,4.9,7.0,.699,4.3,12.0,16.3,3.3,1.5,0.6,2.9,6.0,23.7,,104,101
403,Mike Scott\scottmi01,PF,26,ATL,68,0,1123,9.1,20.6,.444,3.0,8.7,.344,6.1,11.9,.517,2.8,3.5,.792,2.0,7.0,9.1,3.4,1.1,0.1,1.8,3.8,24.1,,108,106
404,Thabo Sefolosha\sefolth01,SF,30,ATL,52,7,976,5.4,13.0,.418,1.3,4.1,.321,4.1,9.0,.462,2.4,3.0,.776,2.8,8.9,11.7,3.9,2.8,1.1,2.0,3.5,14.6,,106,100
405,Kevin Seraphin\serapke01,C,25,WAS,79,0,1235,9.6,18.7,.513,0.0,0.1,.000,9.6,18.6,.516,2.4,3.4,.707,3.6,8.3,11.9,2.4,0.4,2.4,4.1,8.2,21.6,,97,103
406,Ramon Sessions\sessira01,PG,28,TOT,64,10,1188,5.3,14.3,.374,0.8,2.6,.317,4.5,11.7,.387,5.7,7.4,.769,1.0,5.2,6.2,7.8,1.2,0.0,3.7,3.1,17.2,,100,109
406,Ramon Sessions\sessira01,PG,28,SAC,36,7,642,4.9,14.3,.344,0.5,2.2,.214,4.5,12.2,.368,5.0,6.9,.727,1.0,4.4,5.4,7.5,1.0,0.0,4.0,3.5,15.4,,91,113
406,Ramon Sessions\sessira01,PG,28,WAS,28,3,546,5.8,14.2,.411,1.2,3.0,.406,4.6,11.2,.412,6.5,8.0,.812,0.9,6.1,7.0,8.1,1.5,0.0,3.3,2.6,19.3,,110,105
407,Iman Shumpert\shumpim01,SG,24,TOT,62,25,1545,6.5,15.9,.410,2.3,6.6,.342,4.3,9.3,.458,1.5,2.2,.672,1.9,5.7,7.6,4.6,2.7,0.5,3.1,4.7,16.8,,98,107
407,Iman Shumpert\shumpim01,SG,24,NYK,24,24,625,7.4,18.1,.409,1.9,5.6,.348,5.5,12.5,.436,2.1,3.1,.676,1.9,5.0,6.8,6.6,2.5,0.3,3.5,5.6,18.9,,96,110
407,Iman Shumpert\shumpim01,SG,24,CLE,38,1,920,5.9,14.5,.410,2.5,7.3,.338,3.4,7.1,.484,1.0,1.5,.667,1.9,6.2,8.1,3.2,2.9,0.7,2.8,4.0,15.4,,99,104
408,Alexey Shved\shvedal01,SG,26,TOT,42,9,767,8.9,22.5,.397,3.2,9.3,.338,5.8,13.1,.439,8.1,10.1,.807,1.5,5.1,6.6,7.1,2.0,0.4,3.2,3.2,29.1,,111,109
408,Alexey Shved\shvedal01,SG,26,PHI,17,0,285,9.1,22.9,.400,3.0,10.0,.298,6.2,12.8,.479,8.4,10.0,.842,1.4,2.5,3.9,8.1,2.5,0.2,3.2,3.7,29.7,,113,108
408,Alexey Shved\shvedal01,SG,26,HOU,9,0,59,6.7,20.2,.333,3.4,10.1,.333,3.4,10.1,.333,7.6,9.3,.818,0.8,2.5,3.4,2.5,0.8,0.0,4.2,1.7,24.4,,96,110
408,Alexey Shved\shvedal01,SG,26,NYK,16,9,423,9.1,22.5,.403,3.2,8.7,.371,5.8,13.8,.423,8.0,10.2,.780,1.7,7.3,9.1,7.1,1.9,0.6,3.1,3.1,29.4,,111,109
409,Henry Sims\simshe01,C,24,PHI,73,32,1399,8.5,18.0,.474,0.1,0.8,.182,8.4,17.2,.488,3.8,4.9,.774,4.3,8.5,12.9,2.8,1.4,1.1,3.5,4.8,21.0,,100,105
410,Kyle Singler\singlky01,SF,26,TOT,80,58,1743,5.1,13.1,.386,2.8,7.1,.398,2.2,6.0,.371,1.2,1.5,.769,1.0,4.7,5.7,2.5,1.4,0.6,1.6,4.5,14.1,,104,109
410,Kyle Singler\singlky01,SF,26,DET,54,40,1287,5.6,14.1,.400,3.1,7.5,.406,2.6,6.6,.393,1.2,1.4,.806,0.9,4.7,5.6,2.7,1.3,0.6,1.7,3.9,15.5,,105,109
410,Kyle Singler\singlky01,SF,26,OKC,26,18,456,3.5,10.6,.333,2.2,5.9,.370,1.3,4.6,.286,1.2,1.8,.688,1.1,4.9,6.0,2.0,1.5,0.8,1.4,6.0,10.4,,98,107
411,Donald Sloan\sloando01,PG,27,IND,53,21,1107,6.7,16.5,.408,1.9,6.1,.313,4.8,10.4,.464,2.8,3.6,.779,0.6,6.1,6.7,8.8,1.1,0.0,3.0,2.2,18.2,,104,106
412,Marcus Smart\smartma01,PG,20,BOS,67,38,1808,4.8,13.2,.367,2.5,7.5,.335,2.3,5.7,.410,2.3,3.5,.646,1.7,4.5,6.1,5.8,2.7,0.5,2.5,4.9,14.5,,101,104
413,Greg Smith\smithgr02,PF,24,DAL,42,2,363,4.2,6.8,.612,0.0,0.0,,4.2,6.8,.612,2.8,5.4,.513,3.6,7.4,11.0,1.3,1.0,1.5,1.5,7.4,11.1,,119,107
414,Ish Smith\smithis01,PG,26,TOT,55,14,832,8.6,22.1,.390,1.1,3.6,.300,7.5,18.5,.407,2.0,3.4,.596,0.9,5.1,6.0,10.8,2.2,0.4,4.7,3.0,20.4,,91,107
414,Ish Smith\smithis01,PG,26,OKC,30,0,155,4.9,14.6,.333,0.3,1.6,.200,4.5,12.9,.350,1.9,2.9,.667,1.6,7.1,8.7,9.1,1.3,0.3,2.9,3.9,12.0,,92,107
414,Ish Smith\smithis01,PG,26,PHI,25,14,677,9.5,23.8,.398,1.3,4.1,.309,8.2,19.8,.416,2.1,3.6,.583,0.7,4.7,5.4,11.3,2.4,0.4,5.1,2.8,22.3,,90,106
415,J.R. Smith\smithjr01,SG,29,TOT,70,51,2080,7.9,18.9,.417,4.1,10.7,.383,3.8,8.3,.462,1.4,1.8,.750,0.8,4.7,5.5,4.9,2.1,0.6,2.4,4.1,21.2,,107,108
415,J.R. Smith\smithjr01,SG,29,NYK,24,6,619,8.6,21.3,.402,2.7,7.7,.356,5.9,13.7,.429,2.3,3.3,.692,0.3,4.6,4.9,6.9,1.5,0.3,3.8,3.7,22.2,,94,112
415,J.R. Smith\smithjr01,SG,29,CLE,46,45,1461,7.6,17.9,.425,4.7,12.0,.390,3.0,6.0,.494,1.0,1.2,.818,0.9,4.8,5.7,4.1,2.3,0.6,1.9,4.2,20.9,,113,107
416,Jason Smith\smithja02,C,28,NYK,82,31,1785,7.6,17.5,.434,0.4,1.2,.357,7.1,16.2,.440,3.7,4.5,.830,2.9,6.7,9.6,4.1,0.9,1.3,3.1,6.0,19.3,,99,111
417,Josh Smith\smithjo03,PF,29,TOT,83,35,2300,9.1,21.7,.419,1.6,5.0,.316,7.5,16.7,.451,2.8,5.6,.498,3.3,8.3,11.6,6.1,1.9,2.5,4.5,5.0,22.5,,94,102
417,Josh Smith\smithjo03,PF,29,DET,28,28,896,8.8,22.6,.391,0.5,2.1,.243,8.3,20.4,.407,3.0,6.4,.468,3.0,8.7,11.7,7.6,2.1,2.8,4.2,4.7,21.2,,90,102
417,Josh Smith\smithjo03,PF,29,HOU,55,7,1404,9.2,21.1,.438,2.2,6.8,.330,7.0,14.3,.489,2.7,5.1,.521,3.5,8.1,11.6,5.1,1.8,2.4,4.7,5.2,23.4,,97,102
418,Russ Smith\smithru01,PG,23,TOT,12,0,65,6.4,20.1,.320,1.6,8.9,.182,4.8,11.3,.429,9.7,10.5,.923,0.8,4.0,4.8,6.4,2.4,0.0,9.7,10.5,24.2,,81,106
418,Russ Smith\smithru01,PG,23,NOP,6,0,29,3.6,18.1,.200,1.8,10.9,.167,1.8,7.2,.250,0.0,0.0,,0.0,5.4,5.4,3.6,0.0,0.0,12.7,10.9,9.1,,36,113
418,Russ Smith\smithru01,PG,23,MEM,6,0,36,8.7,21.7,.400,1.4,7.2,.200,7.2,14.5,.500,17.4,18.8,.923,1.4,2.9,4.3,8.7,4.3,0.0,7.2,10.1,36.2,,111,100
419,Tony Snell\snellto01,SF,23,CHI,72,22,1412,5.8,13.6,.429,2.7,7.2,.371,3.2,6.4,.494,1.6,2.0,.800,1.1,5.3,6.4,2.3,1.2,0.4,1.8,3.2,15.9,,108,107
420,Marreese Speights\speigma01,C,27,GSW,76,9,1207,12.9,26.1,.492,0.2,0.7,.278,12.7,25.4,.498,6.1,7.2,.843,4.4,8.7,13.2,2.9,0.8,1.4,3.3,7.6,32.0,,108,102
421,Tiago Splitter\splitti01,C,30,SAS,52,35,1030,8.4,15.1,.558,0.0,0.0,,8.4,15.1,.558,4.5,6.0,.750,4.5,8.0,12.5,3.9,1.7,1.8,3.0,5.1,21.3,,117,101
422,Nik Stauskas\stausni01,SG,21,SAC,73,1,1127,4.8,13.2,.365,2.1,6.7,.322,2.7,6.6,.408,2.5,2.9,.859,0.5,3.4,3.9,3.0,0.9,0.8,1.8,4.1,14.2,,100,113
423,Lance Stephenson\stephla01,SG,24,CHO,61,25,1573,6.8,18.1,.376,0.6,3.4,.171,6.2,14.6,.425,2.3,3.6,.627,1.3,7.8,9.1,7.9,1.2,0.3,4.2,4.4,16.4,,85,105
424,Greg Stiemsma\stiemgr01,C,29,TOR,17,0,66,4.7,6.3,.750,0.0,0.0,,4.7,6.3,.750,1.6,3.1,.500,7.1,4.7,11.8,2.4,1.6,0.0,5.5,11.8,11.0,,103,110
425,David Stockton\stockda01,PG,23,SAC,3,0,33,3.1,9.2,.333,1.5,3.1,.500,1.5,6.1,.250,4.6,9.2,.500,0.0,3.1,3.1,13.7,3.1,0.0,6.1,1.5,12.2,,90,109
426,Jarnell Stokes\stokeja01,PF,21,MEM,19,2,126,8.7,15.3,.568,0.0,0.0,,8.7,15.3,.568,6.2,11.6,.536,6.6,7.5,14.1,1.7,2.1,2.1,2.9,10.4,23.6,,114,100
427,Amar'e Stoudemire\stoudam01,PF,32,TOT,59,15,1245,11.4,20.4,.557,0.0,0.2,.000,11.4,20.3,.562,5.6,7.8,.720,4.6,9.1,13.7,1.9,1.2,1.6,3.3,6.7,28.4,,112,107
427,Amar'e Stoudemire\stoudam01,PF,32,NYK,36,14,865,10.3,18.9,.543,0.0,0.2,.000,10.3,18.7,.549,5.7,7.7,.740,5.1,9.9,14.9,2.3,1.2,2.1,3.8,6.8,26.3,,109,107
427,Amar'e Stoudemire\stoudam01,PF,32,DAL,23,1,380,13.8,23.8,.581,0.0,0.1,.000,13.8,23.6,.584,5.3,7.8,.678,3.6,7.6,11.1,1.1,1.2,0.5,2.0,6.6,32.9,,117,107
428,Rodney Stuckey\stuckro01,PG,28,IND,71,36,1874,9.1,20.7,.440,1.5,3.9,.390,7.6,16.9,.452,4.9,5.9,.819,1.0,5.8,6.8,6.0,1.5,0.3,3.2,3.6,24.6,,104,105
429,Jared Sullinger\sullija01,PF,22,BOS,58,49,1566,9.9,22.6,.439,1.7,5.9,.283,8.3,16.8,.494,3.1,4.1,.744,4.7,9.4,14.1,4.3,1.4,1.3,2.5,4.9,24.6,,106,103
430,Jeffery Taylor\tayloje03,SF,25,CHO,29,13,430,5.4,13.7,.395,1.3,4.3,.306,4.1,9.4,.436,3.1,4.9,.634,1.7,4.7,6.4,2.6,1.4,0.1,2.3,4.3,15.3,,95,106
431,Jeff Teague\teaguje01,PG,26,ATL,73,72,2228,9.4,20.3,.460,1.6,4.7,.343,7.7,15.6,.496,6.3,7.3,.862,0.7,3.5,4.2,11.8,2.9,0.7,4.7,3.2,26.7,,111,104
432,Mirza Teletovic\teletmi01,PF,29,BRK,40,4,892,7.1,18.5,.382,3.6,11.2,.321,3.5,7.3,.476,1.9,2.7,.717,1.6,9.7,11.3,2.7,0.8,0.9,3.1,4.3,19.7,,95,107
433,Sebastian Telfair\telfase01,PG,29,OKC,16,1,327,7.1,19.2,.368,2.8,9.2,.300,4.3,10.0,.431,3.7,5.2,.706,0.3,4.3,4.6,6.9,1.5,0.0,2.8,4.4,20.5,,102,109
434,Garrett Temple\templga01,SG,28,WAS,52,18,735,4.7,11.9,.400,2.3,6.1,.375,2.4,5.7,.427,2.4,3.3,.729,1.7,4.6,6.3,3.9,2.9,0.6,2.4,5.3,14.2,,104,102
435,Jason Terry\terryja01,SG,37,HOU,77,18,1641,5.7,13.5,.422,3.8,9.8,.390,1.9,3.7,.504,1.2,1.5,.813,0.5,3.2,3.7,4.5,2.0,0.6,2.2,3.5,16.4,,112,106
436,Isaiah Thomas\thomais02,PG,25,TOT,67,1,1726,9.7,23.1,.420,3.7,10.0,.373,6.0,13.0,.457,8.7,10.1,.868,1.0,3.5,4.4,8.2,1.6,0.1,4.1,4.3,31.8,,114,109
436,Isaiah Thomas\thomais02,PG,25,PHO,46,1,1181,9.2,21.6,.426,3.4,8.7,.391,5.8,12.9,.449,7.8,8.9,.872,1.1,3.5,4.6,7.2,1.9,0.2,3.8,4.4,29.6,,115,109
436,Isaiah Thomas\thomais02,PG,25,BOS,21,0,545,10.8,26.2,.411,4.4,12.8,.345,6.3,13.4,.473,10.8,12.6,.861,0.6,3.4,4.0,10.4,1.1,0.0,5.0,4.1,36.8,,114,109
437,Lance Thomas\thomala01,PF-SF,26,TOT,62,37,1490,6.3,15.4,.412,0.2,0.8,.318,6.1,14.6,.417,2.5,3.4,.727,2.3,4.5,6.8,2.4,1.3,0.3,2.6,3.5,15.4,,91,112
437,Lance Thomas\thomala01,SF,26,OKC,22,13,450,5.0,14.0,.357,0.0,0.1,.000,5.0,13.9,.360,2.6,3.7,.697,3.1,5.2,8.4,2.2,1.2,0.0,1.9,4.2,12.6,,91,109
437,Lance Thomas\thomala01,PF,26,NYK,40,24,1040,6.9,16.0,.434,0.4,1.1,.333,6.6,14.9,.441,2.5,3.3,.742,1.9,4.2,6.1,2.5,1.3,0.4,2.9,3.2,16.7,,92,113
438,Malcolm Thomas\thomama01,PF,26,PHI,17,0,194,4.7,10.3,.450,0.0,1.8,.000,4.7,8.5,.545,2.3,3.4,.692,4.1,10.3,14.5,1.8,0.8,0.3,3.4,4.4,11.6,,91,106
439,Tyrus Thomas\thomaty01,PF,28,MEM,2,0,7,7.5,7.5,1.000,0.0,0.0,,7.5,7.5,1.000,14.9,14.9,1.000,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,29.8,,224,112
440,Hollis Thompson\thompho01,SG,23,PHI,71,23,1776,6.3,15.3,.413,3.2,8.1,.401,3.1,7.2,.426,1.8,2.5,.708,1.5,4.1,5.6,2.4,1.6,0.7,1.9,4.0,17.7,,105,108
441,Jason Thompson\thompja02,PF,28,SAC,81,63,1991,5.1,10.8,.470,0.0,0.0,.000,5.1,10.8,.471,2.3,3.6,.622,3.5,9.9,13.4,2.1,0.8,1.4,2.1,6.0,12.4,,103,108
442,Klay Thompson\thompkl01,SG,24,GSW,77,77,2455,12.0,25.8,.463,4.8,10.8,.439,7.2,15.0,.481,4.5,5.1,.879,0.5,4.4,4.9,4.4,1.7,1.2,3.0,2.4,33.2,,112,104
443,Tristan Thompson\thomptr01,PF,23,CLE,82,15,2194,6.3,11.6,.547,0.0,0.0,,6.3,11.6,.547,3.8,5.9,.641,6.5,9.1,15.6,0.9,0.8,1.4,2.0,4.5,16.4,,121,106
444,Marcus Thornton\thornma01,SG,27,TOT,48,0,721,9.7,24.0,.406,3.7,9.9,.378,6.0,14.0,.426,3.2,3.9,.821,1.6,4.4,6.0,2.5,1.9,0.5,1.9,2.6,26.4,,103,106
444,Marcus Thornton\thornma01,SG,27,BOS,39,0,640,9.9,23.9,.416,4.1,9.7,.419,5.9,14.2,.414,3.3,4.0,.824,1.5,4.2,5.7,2.7,1.6,0.5,1.7,2.7,27.2,,107,107
444,Marcus Thornton\thornma01,SG,27,PHO,9,0,81,8.0,24.6,.325,1.2,11.7,.105,6.8,12.9,.524,2.5,3.1,.800,2.5,5.5,8.0,1.2,3.7,0.0,3.1,1.8,19.7,,78,104
445,Anthony Tolliver\tollian01,PF,29,TOT,76,11,1432,5.8,14.1,.410,3.8,10.4,.366,2.0,3.7,.534,1.9,2.5,.783,1.8,6.6,8.5,2.1,0.9,0.6,1.8,4.9,17.3,,112,109
445,Anthony Tolliver\tollian01,PF,29,PHO,24,0,272,4.8,13.6,.351,4.4,11.4,.387,0.4,2.2,.167,0.7,1.1,.667,1.1,7.0,8.1,1.8,0.7,0.2,2.0,3.7,14.7,,100,109
445,Anthony Tolliver\tollian01,PF,29,DET,52,11,1160,6.0,14.2,.423,3.7,10.2,.360,2.4,4.1,.582,2.2,2.8,.794,2.0,6.6,8.6,2.2,0.9,0.7,1.8,5.2,17.9,,115,109
446,P.J. Tucker\tuckepj01,SF,29,PHO,78,63,2383,5.5,12.5,.438,1.8,5.3,.345,3.6,7.2,.506,2.2,3.0,.727,2.4,8.1,10.5,2.6,2.2,0.5,2.0,3.7,14.9,,108,105
447,Ronny Turiaf\turiaro01,C,32,MIN,2,0,19,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.7,2.7,5.4,0.0,0.0,0.0,0.0,0.0,,214,119
448,Hedo Turkoglu\turkohe01,SF,35,LAC,62,2,705,6.0,13.5,.441,4.3,10.0,.432,1.7,3.5,.469,0.4,0.8,.545,0.4,6.8,7.1,2.7,1.4,0.5,2.1,4.7,16.7,,107,107
449,Evan Turner\turneev01,SG,26,BOS,82,57,2260,7.1,16.5,.429,0.7,2.6,.277,6.4,13.9,.458,2.3,3.1,.752,0.9,8.4,9.2,9.9,1.8,0.4,4.4,4.0,17.3,,96,104
450,Ekpe Udoh\udohek01,PF,27,LAC,33,0,128,4.4,9.5,.458,0.0,0.0,,4.4,9.5,.458,2.8,3.6,.778,2.8,7.5,10.3,3.2,3.2,2.8,2.8,7.9,11.5,,101,100
