Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
396,Henry Sims\simshe01,C,25,BRK,14,4,263,6.3,14.8,.429,0.0,0.0,,6.3,14.8,.429,4.8,5.7,.833,4.0,9.8,13.8,1.7,1.7,2.7,2.3,7.1,17.4,,104,107
397,Kyle Singler\singlky01,SF,27,OKC,68,2,977,4.4,11.2,.389,1.5,4.9,.309,2.8,6.3,.452,1.5,2.2,.659,2.5,4.6,7.2,1.2,1.5,0.5,1.6,6.1,11.7,,102,108
398,Donald Sloan\sloando01,PG,28,BRK,61,33,1318,5.9,13.4,.440,1.5,3.8,.384,4.4,9.6,.462,3.0,4.0,.750,0.7,6.0,6.6,10.2,1.2,0.2,3.1,2.8,16.2,,110,113
399,Marcus Smart\smartma01,PG,21,BOS,61,10,1667,5.4,15.5,.348,1.8,7.0,.253,3.6,8.4,.427,3.8,4.9,.777,2.2,5.2,7.5,5.4,2.7,0.5,2.3,5.4,16.3,,101,103
400,Greg Smith\smithgr02,PF,25,MIN,18,0,192,4.7,8.4,.563,0.0,0.0,,4.7,8.4,.563,1.8,4.5,.412,3.2,7.9,11.0,1.6,1.1,0.3,1.8,7.4,11.3,,105,111
401,Ish Smith\smithis01,PG,27,TOT,77,53,2239,8.7,21.2,.411,1.2,3.7,.329,7.5,17.5,.428,2.7,3.9,.693,0.9,5.8,6.7,11.0,1.9,0.5,3.8,2.9,21.3,,98,110
401,Ish Smith\smithis01,PG,27,NOP,27,3,617,7.9,18.3,.430,0.8,2.7,.303,7.1,15.7,.451,2.7,3.5,.767,1.1,6.3,7.4,12.4,1.9,0.5,3.6,3.1,19.2,,104,110
401,Ish Smith\smithis01,PG,27,PHI,50,50,1622,9.0,22.3,.405,1.4,4.1,.336,7.6,18.2,.420,2.7,4.0,.669,0.9,5.6,6.4,10.5,1.9,0.5,3.9,2.9,22.1,,96,110
402,J.R. Smith\smithjr01,SG,30,CLE,77,77,2362,7.7,18.5,.415,4.4,11.1,.400,3.2,7.4,.438,1.0,1.5,.634,0.9,3.8,4.7,2.8,1.8,0.5,1.3,4.4,20.8,,110,106
403,Jason Smith\smithja02,C,29,ORL,76,2,1181,10.3,21.3,.485,0.2,0.7,.250,10.2,20.6,.493,2.3,2.8,.806,2.2,7.0,9.3,2.6,1.4,2.8,2.4,6.9,23.1,,100,105
404,Josh Smith\smithjo03,PF,30,TOT,55,7,880,7.2,19.7,.364,2.3,8.1,.287,4.9,11.6,.417,2.1,3.8,.552,2.9,8.0,10.8,5.1,1.9,2.7,4.3,6.7,18.7,,88,103
404,Josh Smith\smithjo03,PF,30,LAC,32,1,459,7.5,19.7,.383,2.0,6.3,.310,5.6,13.3,.418,2.7,4.6,.595,3.6,10.0,13.6,4.6,2.0,3.7,4.5,6.8,19.8,,90,99
404,Josh Smith\smithjo03,PF,30,HOU,23,6,421,6.8,19.7,.343,2.7,9.9,.271,4.1,9.8,.417,1.4,2.9,.480,2.1,5.7,7.8,5.6,1.9,1.5,4.2,6.5,17.6,,86,109
405,Russ Smith\smithru01,PG,24,MEM,15,0,66,5.5,17.2,.318,0.8,3.9,.200,4.7,13.3,.353,6.2,10.1,.615,0.8,6.2,7.0,8.6,3.9,0.8,5.5,3.9,17.9,,83,104
406,Tony Snell\snellto01,SF,24,CHI,64,33,1301,4.9,13.1,.372,2.2,6.0,.361,2.7,7.1,.380,1.2,1.3,.909,0.7,6.9,7.7,2.4,0.6,0.7,2.0,3.9,13.0,,93,109
407,Marreese Speights\speigma01,C,28,GSW,72,0,832,11.4,26.5,.432,1.4,3.6,.387,10.0,22.9,.439,5.5,6.6,.825,4.5,9.4,13.9,3.5,1.1,2.0,3.8,6.8,29.7,,102,103
408,Tiago Splitter\splitti01,C,31,ATL,36,2,579,6.9,13.2,.523,0.0,0.2,.000,6.9,13.1,.529,3.3,4.1,.813,3.8,6.4,10.2,2.6,1.7,1.0,2.0,6.1,17.2,,113,102
409,Nik Stauskas\stausni01,SG,22,PHI,73,35,1809,5.7,14.8,.385,2.9,8.8,.326,2.8,6.0,.473,2.5,3.2,.771,0.6,4.3,5.0,3.7,1.2,0.5,2.5,3.1,16.7,,98,113
410,Lance Stephenson\stephla01,SF,25,TOT,69,13,1372,8.4,17.5,.481,1.1,2.9,.385,7.3,14.7,.500,3.2,4.1,.784,1.5,6.8,8.3,4.9,1.6,0.3,3.5,5.0,21.2,,103,107
410,Lance Stephenson\stephla01,SF,25,LAC,43,10,680,6.0,12.2,.494,1.4,3.5,.404,4.6,8.8,.529,1.5,2.2,.700,1.4,6.6,8.0,4.4,1.8,0.2,3.5,5.8,15.0,,100,105
410,Lance Stephenson\stephla01,SF,25,MEM,26,3,692,10.9,22.9,.474,0.8,2.3,.355,10.0,20.6,.487,4.9,6.0,.815,1.6,7.0,8.6,5.4,1.4,0.4,3.4,4.2,27.4,,105,109
411,Alex Stepheson\stephal01,PF,28,TOT,8,0,73,6.3,18.9,.333,0.0,0.0,,6.3,18.9,.333,2.8,8.4,.333,13.3,6.3,19.7,1.4,0.7,3.5,0.0,8.4,15.4,,101,107
411,Alex Stepheson\stephal01,PF,28,LAC,4,0,12,4.2,4.2,1.000,0.0,0.0,,4.2,4.2,1.000,0.0,8.4,.000,4.2,4.2,8.4,0.0,0.0,8.4,0.0,16.7,8.4,,113,101
411,Alex Stepheson\stephal01,PF,28,MEM,4,0,61,6.7,21.9,.308,0.0,0.0,,6.7,21.9,.308,3.4,8.4,.400,15.2,6.7,21.9,1.7,0.8,2.5,0.0,6.7,16.9,,101,108
412,Jarnell Stokes\stokeja01,C,22,TOT,7,0,18,8.6,14.3,.600,0.0,0.0,,8.6,14.3,.600,2.9,5.7,.500,2.9,8.6,11.4,2.9,2.9,0.0,0.0,2.9,20.0,,131,103
412,Jarnell Stokes\stokeja01,C,22,MEM,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,12.9,12.9,25.7,0.0,0.0,0.0,0.0,0.0,0.0,,214,109
412,Jarnell Stokes\stokeja01,C,22,MIA,5,0,14,11.0,18.3,.600,0.0,0.0,,11.0,18.3,.600,3.7,7.3,.500,0.0,7.3,7.3,3.7,3.7,0.0,0.0,3.7,25.6,,126,101
413,Amar'e Stoudemire\stoudam01,C,33,MIA,52,36,762,8.4,14.9,.566,0.0,0.0,,8.4,14.9,.566,3.4,4.5,.746,4.4,10.6,14.9,1.8,1.2,2.8,3.2,6.2,20.2,,111,101
414,Rodney Stuckey\stuckro01,PG,29,IND,58,1,1275,7.1,17.3,.413,0.8,3.2,.241,6.3,14.0,.453,5.1,6.2,.829,0.7,5.3,6.1,5.5,1.7,0.3,3.0,3.0,20.1,,101,105
415,Jared Sullinger\sullija01,PF,23,BOS,81,73,1915,8.9,20.5,.435,0.7,2.6,.282,8.2,17.9,.458,2.6,4.1,.640,4.9,12.2,17.1,4.8,1.9,1.2,2.6,5.3,21.2,,103,100
416,Edy Tavares\tavarwa01,C,23,ATL,11,0,73,7.4,12.9,.579,0.0,0.0,,7.4,12.9,.579,2.0,5.4,.375,4.7,9.5,14.2,2.0,0.7,4.1,3.4,5.4,16.9,,101,99
417,Jeff Teague\teaguje01,PG,27,ATL,79,78,2255,9.5,21.7,.439,2.4,6.0,.400,7.1,15.6,.454,5.7,6.8,.837,0.7,4.0,4.7,10.3,2.1,0.5,4.8,3.7,27.2,,105,104
418,Mirza Teletovic\teletmi01,PF,30,PHO,79,1,1686,9.6,22.5,.427,5.2,13.3,.393,4.4,9.2,.476,3.5,4.5,.774,1.6,7.1,8.7,2.6,0.9,0.6,2.4,4.6,27.9,,111,110
419,Garrett Temple\templga01,SF,29,WAS,80,43,1951,5.0,12.6,.398,2.2,6.4,.345,2.8,6.2,.453,2.3,3.1,.728,0.9,4.4,5.3,3.5,1.7,0.4,1.6,4.9,14.5,,104,108
420,Jason Terry\terryja01,SG,38,HOU,72,7,1258,5.9,14.7,.402,3.6,10.2,.356,2.3,4.5,.504,1.1,1.3,.818,0.5,2.5,3.1,4.0,1.8,0.4,1.9,3.6,16.5,,108,112
421,Isaiah Thomas\thomais02,PG,26,BOS,82,79,2644,10.9,25.5,.428,3.1,8.6,.359,7.8,16.9,.462,8.7,10.0,.871,0.8,3.6,4.5,9.4,1.7,0.2,4.1,3.1,33.6,,113,107
422,Lance Thomas\thomala01,PF,27,NYK,59,5,1313,6.6,15.0,.442,1.7,4.3,.404,4.9,10.7,.458,4.0,4.7,.857,1.3,3.8,5.1,2.1,0.9,0.3,2.2,4.3,18.9,,107,112
423,Hollis Thompson\thompho01,SG,24,PHI,77,17,2154,6.1,15.5,.397,3.4,8.9,.380,2.8,6.6,.420,1.6,2.2,.719,1.2,5.0,6.2,2.3,0.8,0.5,1.7,4.3,17.2,,101,113
424,Jason Thompson\thompja02,C,29,TOT,47,7,471,5.6,11.5,.481,0.5,1.6,.333,5.0,9.9,.505,4.1,5.8,.704,3.4,10.9,14.3,3.1,1.3,2.1,1.6,8.6,15.7,,119,102
424,Jason Thompson\thompja02,C,29,GSW,28,1,179,5.4,11.3,.476,0.0,0.0,,5.4,11.3,.476,5.4,8.6,.625,2.7,11.9,14.6,5.1,1.1,2.2,1.9,10.8,16.2,,116,101
424,Jason Thompson\thompja02,C,29,TOR,19,6,292,5.7,11.7,.485,0.9,2.7,.333,4.8,9.0,.529,3.2,3.9,.818,3.9,10.3,14.2,1.8,1.4,2.1,1.4,7.1,15.4,,121,103
425,Klay Thompson\thompkl01,SG,25,GSW,80,80,2666,11.8,25.1,.470,5.0,11.8,.425,6.8,13.3,.510,3.5,4.0,.873,0.6,4.9,5.5,3.0,1.1,0.9,2.5,2.8,32.1,,112,107
426,Tristan Thompson\thomptr01,PF,24,CLE,82,34,2269,5.6,9.5,.588,0.0,0.0,,5.6,9.5,.588,3.4,5.5,.616,6.1,10.7,16.7,1.4,0.9,1.2,1.4,4.6,14.6,,130,104
427,Marcus Thornton\thornma01,SG,28,TOT,61,8,1109,9.6,24.0,.399,4.0,12.0,.337,5.5,12.0,.460,3.0,3.5,.848,1.7,5.0,6.6,3.8,2.1,0.2,2.3,4.0,26.1,,104,110
427,Marcus Thornton\thornma01,SG,28,HOU,47,6,885,9.7,24.2,.400,4.1,12.0,.338,5.6,12.2,.461,2.8,3.2,.879,1.7,4.7,6.4,3.7,1.9,0.2,2.2,4.1,26.2,,105,111
427,Marcus Thornton\thornma01,SG,28,WAS,14,2,224,9.1,23.3,.393,3.9,11.8,.333,5.2,11.5,.453,3.5,4.6,.762,1.5,6.1,7.6,4.1,2.8,0.2,2.4,3.7,25.7,,101,105
428,Anthony Tolliver\tollian01,PF,30,DET,72,5,1341,4.8,12.5,.386,3.7,10.2,.360,1.1,2.3,.500,1.1,1.8,.617,1.5,7.2,8.6,2.0,1.0,0.6,1.1,3.2,14.4,,113,107
429,Axel Toupane\toupaax01,SF,23,DEN,21,0,305,4.1,11.5,.357,2.1,6.6,.325,2.0,4.9,.400,2.1,2.8,.765,1.3,3.8,5.1,2.5,1.2,1.0,1.0,6.6,12.5,,106,111
430,Karl-Anthony Towns\townska01,C,20,MIN,82,82,2627,12.0,22.1,.542,0.6,1.7,.341,11.4,20.4,.559,4.3,5.3,.811,4.4,12.1,16.5,3.1,1.1,2.6,3.5,4.7,28.8,,112,106
431,P.J. Tucker\tuckepj01,SF,30,PHO,82,80,2540,4.6,11.2,.411,1.3,4.0,.330,3.3,7.2,.455,2.0,2.7,.746,3.2,6.7,9.8,3.4,2.0,0.4,2.1,3.9,12.5,,105,109
432,Evan Turner\turneev01,SG,27,BOS,81,12,2271,7.4,16.2,.456,0.4,1.8,.241,6.9,14.4,.482,3.2,3.8,.827,1.1,7.4,8.5,7.7,1.7,0.6,3.6,3.0,18.3,,102,104
433,Myles Turner\turnemy01,C,19,IND,60,30,1367,9.6,19.3,.498,0.1,0.5,.214,9.5,18.7,.506,3.2,4.4,.727,2.5,9.6,12.1,1.5,0.9,3.1,2.4,5.7,22.5,,103,101
434,Beno Udrih\udrihbe01,PG,33,TOT,44,5,707,6.2,14.4,.434,1.1,3.2,.341,5.2,11.2,.461,1.3,1.5,.900,0.6,4.6,5.2,8.4,1.0,0.1,3.8,3.7,14.9,,97,109
434,Beno Udrih\udrihbe01,PG,33,MEM,8,0,120,8.6,19.7,.435,1.7,4.7,.364,6.9,15.0,.457,1.3,1.3,1.000,0.9,3.0,3.9,11.2,1.3,0.4,4.7,4.7,20.2,,99,112
434,Beno Udrih\udrihbe01,PG,33,MIA,36,5,587,5.8,13.3,.434,1.0,2.9,.333,4.8,10.4,.462,1.3,1.5,.882,0.5,5.0,5.5,7.9,1.0,0.0,3.7,3.5,13.8,,96,108
435,Jonas Valanciunas\valanjo01,C,23,TOR,60,59,1557,10.1,17.8,.565,0.0,0.0,,10.1,17.8,.565,5.4,7.1,.761,6.1,12.0,18.2,1.4,0.8,2.7,2.8,5.2,25.5,,120,102
436,Anderson Varejao\varejan01,C,33,TOT,53,0,496,5.4,12.6,.427,0.0,0.1,.000,5.4,12.5,.431,3.2,5.1,.640,3.7,10.5,14.3,3.5,1.6,1.0,2.2,7.1,14.0,,103,102
436,Anderson Varejao\varejan01,C,33,CLE,31,0,310,5.3,12.6,.421,0.0,0.2,.000,5.3,12.5,.427,2.7,3.5,.762,4.0,11.1,15.1,3.3,1.8,0.8,2.7,5.8,13.3,,100,102
436,Anderson Varejao\varejan01,C,33,GSW,22,0,186,5.5,12.5,.438,0.0,0.0,,5.5,12.5,.438,4.2,7.5,.552,3.4,9.6,13.0,3.9,1.3,1.3,1.6,9.1,15.1,,108,103
437,Greivis Vasquez\vasqugr01,PG,29,MIL,23,0,460,5.0,15.3,.326,2.0,8.1,.247,3.0,7.2,.415,2.4,2.9,.846,0.6,4.7,5.2,10.1,1.1,0.0,4.4,4.7,14.4,,90,113
438,Rashad Vaughn\vaughra01,SG,19,MIL,70,6,1001,4.1,13.5,.305,2.2,7.5,.293,1.9,6.1,.319,0.6,0.8,.800,0.6,3.9,4.5,2.0,1.5,0.8,1.4,3.7,11.0,,83,112
439,Charlie Villanueva\villach01,PF,31,DAL,62,4,665,9.6,25.0,.382,3.6,13.2,.273,6.0,11.9,.503,1.7,1.8,.917,1.8,9.8,11.6,1.8,1.4,1.1,2.4,5.4,24.4,,92,105
440,Noah Vonleh\vonleno01,PF,20,POR,78,56,1174,5.0,11.8,.421,0.5,2.0,.239,4.5,9.9,.457,1.6,2.2,.745,3.9,9.1,13.0,1.3,1.2,1.1,2.1,6.5,12.1,,98,107
441,Nikola Vucevic\vucevni01,C,25,ORL,65,60,2037,13.1,25.7,.510,0.0,0.2,.222,13.0,25.5,.512,2.8,3.7,.753,4.3,9.9,14.1,4.4,1.3,1.7,3.0,4.2,29.0,,106,105
442,Sasha Vujacic\vujacsa01,SG,31,NYK,61,25,908,6.0,15.7,.383,2.9,8.1,.364,3.1,7.6,.403,1.8,2.2,.821,1.5,7.0,8.4,4.8,1.9,0.3,2.5,4.7,16.8,,101,107
443,Dwyane Wade\wadedw01,SG,34,MIA,74,73,2258,12.3,26.9,.456,0.2,1.0,.159,12.1,25.9,.468,7.3,9.2,.793,1.9,5.0,6.9,7.8,1.8,1.0,4.6,2.6,32.0,,103,106
444,Dion Waiters\waitedi01,SG,24,OKC,78,15,2152,6.5,16.3,.399,2.0,5.5,.358,4.5,10.7,.421,2.6,3.6,.713,0.8,3.8,4.7,3.6,1.9,0.3,2.8,3.3,17.6,,99,108
445,Kemba Walker\walkeke02,PG,25,CHO,81,81,2885,9.9,23.1,.427,3.2,8.5,.371,6.7,14.6,.459,6.5,7.6,.847,1.0,5.2,6.2,7.3,2.2,0.7,3.0,1.9,29.4,,112,105
446,John Wall\walljo01,PG,25,WAS,77,77,2784,10.0,23.6,.424,2.0,5.7,.351,8.0,17.9,.448,4.8,6.0,.791,0.7,5.9,6.6,13.8,2.5,1.0,5.6,2.8,26.8,,102,104
447,T.J. Warren\warretj01,SF,22,PHO,47,4,1070,10.1,20.1,.501,1.3,3.2,.400,8.8,16.9,.520,2.0,2.9,.703,2.6,4.1,6.7,2.0,1.7,0.7,1.5,4.3,23.4,,112,110
448,C.J. Watson\watsocj01,PG,31,ORL,33,2,656,3.6,10.4,.343,1.1,3.7,.292,2.5,6.8,.371,2.6,3.0,.872,0.8,4.3,5.0,6.7,1.4,0.4,1.9,3.7,10.8,,102,110
449,Briante Weber\weberbr01,PG,23,TOT,7,4,169,4.3,11.9,.359,0.0,1.5,.000,4.3,10.4,.412,0.9,1.2,.750,2.4,5.2,7.6,6.4,2.7,0.9,2.7,3.7,9.4,,88,107
449,Briante Weber\weberbr01,PG,23,MEM,6,4,166,4.0,11.8,.342,0.0,1.6,.000,4.0,10.2,.394,0.9,1.2,.750,2.5,5.0,7.4,6.2,2.8,0.9,2.8,3.4,9.0,,85,107
449,Briante Weber\weberbr01,PG,23,MIA,1,0,3,17.1,17.1,1.000,0.0,0.0,,17.1,17.1,1.000,0.0,0.0,,0.0,17.1,17.1,17.1,0.0,0.0,0.0,17.1,34.2,,203,103
450,Sonny Weems\weemsso01,SG-SF,29,TOT,43,0,499,4.1,10.7,.382,1.5,4.0,.366,2.6,6.7,.391,0.8,1.5,.533,0.7,4.5,5.2,4.8,1.0,0.1,4.0,4.6,10.5,,82,113
450,Sonny Weems\weemsso01,SG,29,PHO,36,0,421,4.1,10.3,.393,1.5,3.7,.406,2.5,6.6,.386,0.8,1.5,.538,0.7,4.1,4.7,5.4,1.2,0.1,4.3,4.6,10.4,,84,112
450,Sonny Weems\weemsso01,SF,29,PHI,7,0,78,4.4,13.2,.333,1.3,5.7,.222,3.1,7.5,.417,0.6,1.3,.500,0.6,6.9,7.5,1.3,0.0,0.0,2.5,4.4,10.7,,71,114
451,David West\westda01,PF,35,SAS,78,19,1404,8.9,16.3,.545,0.1,0.3,.429,8.8,16.1,.546,2.3,2.9,.788,2.6,8.6,11.3,5.2,1.6,2.0,2.5,5.2,20.2,,114,98
452,Russell Westbrook\westbru01,PG,27,OKC,80,80,2750,11.8,26.1,.454,1.8,6.2,.296,10.0,19.9,.503,8.4,10.3,.812,2.6,8.7,11.3,15.1,2.9,0.4,6.2,3.6,33.9,,115,103
453,Hassan Whiteside\whiteha01,C,26,MIA,73,43,2125,10.0,16.5,.606,0.0,0.0,,10.0,16.5,.606,5.2,7.9,.650,5.7,15.1,20.9,0.7,1.1,6.5,3.3,4.9,25.1,,117,95
454,Shayne Whittington\whittsh01,PF,24,IND,7,0,41,6.1,13.3,.455,0.0,2.4,.000,6.1,10.9,.556,1.2,2.4,.500,6.1,8.5,14.5,3.6,1.2,1.2,6.1,8.5,13.3,,84,103
455,Andrew Wiggins\wiggian01,SF,20,MIN,81,81,2845,10.5,22.9,.459,1.0,3.4,.300,9.5,19.6,.486,7.6,10.0,.761,1.9,3.3,5.2,2.9,1.4,0.8,3.2,2.9,29.7,,106,113
456,C.J. Wilcox\wilcocj01,SG,25,LAC,23,0,167,7.8,19.8,.394,2.7,6.9,.391,5.1,12.9,.395,2.7,3.6,.750,0.3,3.3,3.6,3.0,3.0,0.6,0.6,4.5,21.0,,103,104
457,Alan Williams\willial03,PF,23,PHO,10,0,68,7.2,17.2,.417,0.0,0.0,,7.2,17.2,.417,6.4,10.0,.643,10.0,17.2,27.2,3.6,2.9,3.6,4.3,10.7,20.8,,103,97
458,Deron Williams\willide01,PG,31,DAL,65,63,2106,7.8,18.7,.414,2.3,6.8,.344,5.4,11.9,.454,4.3,5.0,.869,0.5,4.1,4.6,9.1,1.5,0.3,3.6,3.7,22.2,,105,109
459,Derrick Williams\willide02,SF,24,NYK,80,9,1435,9.1,20.2,.450,1.6,5.4,.293,7.5,14.9,.506,6.9,9.2,.758,1.7,8.9,10.6,2.7,1.0,0.3,2.2,2.5,26.7,,110,108
460,Elliot Williams\williel01,PG,26,MEM,5,0,45,2.3,11.4,.200,1.1,4.6,.250,1.1,6.9,.167,3.4,4.6,.750,1.1,3.4,4.6,4.6,0.0,0.0,1.1,2.3,9.1,,86,115
461,Lou Williams\willilo02,SG,29,LAL,67,35,1907,7.5,18.2,.408,2.9,8.4,.344,4.6,9.8,.464,9.3,11.2,.830,0.8,3.6,4.5,4.4,1.6,0.5,2.8,2.8,27.1,,115,114
462,Marvin Williams\willima02,PF,29,CHO,81,81,2338,7.3,16.0,.452,3.3,8.1,.402,4.0,7.9,.504,2.6,3.1,.833,2.7,8.5,11.2,2.4,1.2,1.7,1.3,2.9,20.3,,118,104
463,Mo Williams\willima01,PG,33,CLE,41,14,748,9.1,20.8,.437,2.5,7.0,.353,6.6,13.8,.480,2.6,2.9,.905,0.4,4.5,5.0,6.7,1.0,0.3,3.9,4.1,23.3,,102,108
464,Justise Winslow\winslju01,SF,19,MIA,78,8,2232,4.5,10.6,.422,0.7,2.7,.276,3.7,8.0,.471,1.8,2.7,.684,1.9,7.4,9.3,2.7,1.6,0.6,2.2,4.2,11.5,,97,105
465,Jeff Withey\witheje01,C,25,UTA,51,10,658,7.0,13.0,.537,0.0,0.2,.000,7.0,12.8,.544,3.4,4.7,.729,4.5,9.4,13.9,1.6,1.7,4.2,2.2,6.0,17.4,,115,99
466,Christian Wood\woodch01,PF,20,PHI,17,0,145,7.4,17.9,.415,1.4,3.7,.364,6.1,14.2,.429,4.4,7.1,.619,4.4,8.4,12.8,1.0,1.7,2.4,0.7,3.7,20.6,,107,107
467,Metta World Peace\artesro01,SF,36,LAL,35,5,590,4.7,15.1,.311,2.2,7.1,.310,2.5,7.9,.312,3.4,4.9,.702,1.6,6.0,7.6,2.3,1.9,0.9,1.3,5.7,15.0,,95,111
468,Brandan Wright\wrighbr03,PF,28,MEM,12,2,212,8.5,12.6,.673,0.0,0.0,,8.5,12.6,.673,3.2,5.8,.542,3.4,7.0,10.4,1.5,1.2,3.6,2.4,5.1,20.1,,119,106
469,Delon Wright\wrighde01,PG,23,TOR,27,1,229,8.1,18.1,.450,1.1,2.9,.385,7.0,15.1,.463,5.9,7.9,.743,1.8,6.5,8.3,7.0,1.8,0.7,3.6,1.6,23.2,,109,106
470,Tony Wroten\wroteto01,PG,22,PHI,8,3,144,7.5,22.1,.338,1.0,5.8,.176,6.5,16.3,.396,6.8,12.6,.541,0.7,6.5,7.1,6.8,1.0,0.0,9.9,3.7,22.8,,70,112
471,James Young\youngja01,SG,20,BOS,29,0,199,2.7,8.8,.306,1.5,6.4,.231,1.2,2.4,.500,0.2,1.0,.250,1.0,5.4,6.4,2.2,1.5,0.2,1.2,4.2,7.1,,84,106
472,Joe Young\youngjo01,PG,23,IND,41,0,384,8.0,21.9,.367,1.3,5.9,.217,6.7,15.9,.423,2.6,3.2,.800,0.8,5.7,6.5,8.4,1.9,0.0,4.3,3.9,19.9,,88,105
473,Nick Young\youngni01,SG,30,LAL,54,2,1033,6.1,18.1,.339,3.7,11.5,.325,2.4,6.6,.363,3.1,3.7,.829,0.7,4.0,4.7,1.7,1.1,0.3,1.5,2.4,19.1,,98,115
474,Thaddeus Young\youngth01,PF,27,BRK,73,73,2407,10.4,20.2,.514,0.1,0.6,.233,10.2,19.5,.523,2.2,3.4,.644,3.7,10.1,13.8,2.8,2.3,0.8,2.8,3.8,23.1,,104,107
475,Cody Zeller\zelleco01,C,23,CHO,73,60,1774,6.5,12.4,.529,0.0,0.3,.100,6.5,12.1,.539,4.9,6.6,.754,3.9,9.0,12.9,2.0,1.6,1.8,1.9,5.8,18.0,,119,102
476,Tyler Zeller\zellety01,C,26,BOS,60,3,710,9.5,19.9,.476,0.0,0.0,,9.5,19.9,.476,6.0,7.4,.815,4.3,8.0,12.2,2.0,0.7,1.5,3.2,6.7,25.0,,106,105
